cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
466,17,15,71,49
549,8,10,33,29
491,12,9,51,50
210,34,36,123,153
407,8,9,37,39
372,5,5,43,33
315,6,10,47,49
320,5,3,35,19
441,11,9,39,40
269,8,8,29,40
305,8,8,33,34
251,7,5,35,21
308,5,3,21,18
431,4,5,20,19
467,17,18,58,61
446,8,9,38,29
398,19,17,68,70
404,8,10,38,39
559,24,23,115,96
492,3,3,18,17
493,8,8,35,33
472,4,5,25,22
345,11,10,40,39
266,6,9,24,28
347,9,16,34,46
285,6,7,23,20
159,27,16,66,55
351,4,6,20,19
235,6,5,20,24
461,7,4,26,21
418,17,15,54,55
435,5,6,24,23
508,3,3,23,21
217,21,23,70,74
216,21,20,46,42
280,18,21,45,51
396,5,8,29,31
448,6,9,21,23
484,10,10,27,31
456,5,4,25,21
337,22,19,51,43
379,9,11,23,28
447,22,25,49,59
474,5,6,21,26
402,4,6,20,17
307,6,8,26,34
453,6,6,19,19
261,14,11,34,40
249,7,8,20,19
525,15,13,37,40
221,11,10,31,29
523,9,9,32,30
543,4,5,22,22
481,5,7,18,20
561,4,5,12,18
219,10,8,32,33
220,5,6,14,17
477,17,12,35,29
203,20,22,64,67
455,6,6,21,21
354,8,3,29,17
309,5,6,14,12
339,16,15,41,39
450,9,10,39,25
292,8,4,17,14
255,9,6,26,23
303,12,11,28,27
426,14,13,25,32
392,13,11,29,34
490,8,8,20,29
275,19,22,42,44
272,3,2,16,17
252,2,2,9,10
368,6,5,13,13
290,3,3,16,16
248,4,4,13,17
410,5,5,11,14
230,1,2,3,9
240,4,8,18,25
380,3,1,9,7
349,9,12,24,25
381,6,6,19,24
344,3,2,9,10
353,3,3,9,12
367,4,7,14,17
411,6,6,13,12
520,7,8,22,26
229,11,9,24,21
356,5,5,16,14
532,5,5,13,11
289,11,7,24,18
215,8,9,16,17
313,3,2,6,7
563,3,2,12,9
365,9,7,19,17
432,12,13,24,28
282,1,2,6,6
312,9,6,17,16
271,1,1,6,5
527,8,10,25,21
391,2,1,5,5
328,5,4,14,9
301,8,7,17,17
233,4,2,8,6
408,1,4,5,5
250,5,3,9,8
335,5,3,12,6
501,3,3,10,8
330,6,7,13,15
460,3,5,7,14
236,1,1,5,4
503,5,10,10,13
510,3,2,5,5
355,2,2,8,6
511,4,8,8,14
343,10,10,17,16
537,9,6,12,8
566,7,4,16,8
317,9,9,15,15
242,9,9,11,12
473,7,3,10,7
374,4,6,10,14
556,1,2,4,5
457,14,9,19,16
423,1,5,1,11
445,6,2,9,2
458,2,3,4,3
558,6,7,10,13
306,6,5,9,8
544,4,4,8,6
514,5,5,10,8
394,6,6,8,11
429,6,5,8,9
522,5,9,7,9
332,1,1,3,3
336,2,1,4,1
322,3,4,5,4
507,2,1,4,1
239,1,3,3,3
562,2,2,3,5
264,2,2,4,2
361,2,5,4,8
424,9,8,13,10
419,1,1,2,3
362,1,1,3,2
541,13,16,18,21
495,2,2,4,4
376,1,2,3,3
415,2,3,3,5
241,4,4,5,6
422,5,3,6,5
434,5,4,6,5
258,1,2,2,2
528,3,2,4,2
234,2,1,3,2
412,3,5,3,6
452,5,4,8,7
535,1,3,1,4
547,3,2,4,3
284,6,7,8,8
259,2,2,2,3
323,4,7,4,8
502,8,5,8,6
370,1,2,2,2
256,2,1,2,2
464,1,4,2,4
480,2,2,2,3
316,1,0,1,0
436,0,1,0,1
265,0,2,0,2
564,1,1,1,1
442,1,1,1,1
506,2,2,2,2
454,4,4,4,4
476,2,2,2,2
228,3,4,3,4
340,1,3,1,3
281,0,2,0,2
478,2,1,2,1
405,1,1,1,1
389,2,0,2,0
263,1,0,1,0
388,1,2,1,2
485,2,3,2,3
569,3,4,3,4
274,2,1,2,1
536,1,1,1,1
428,2,3,2,3
383,2,1,2,1
246,2,1,2,1
329,3,1,3,1
253,0,1,0,1
319,1,1,1,1
420,3,2,3,2
534,1,1,1,1
352,3,4,3,4
326,0,1,0,1
331,1,0,1,0
542,2,2,2,2
357,1,0,1,0
245,2,1,2,1
512,2,1,2,1
218,0,2,0,2
296,1,1,1,1
443,1,2,1,2
299,1,0,1,0
311,1,0,1,0
346,1,1,1,1
416,0,1,0,1
444,1,0,1,0
504,2,0,2,0
471,0,1,0,1
