cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
115,117,126,2140,2078
45,136,139,4488,4365
123,92,90,1537,1519
77,133,132,2597,2598
132,111,115,1591,1525
143,57,55,534,527
34,145,140,3116,3108
99,117,118,3950,3884
107,109,101,1337,1361
62,107,100,1749,1737
85,176,173,2601,2573
385,109,96,990,962
96,91,95,1877,1787
316,11,11,506,505
475,31,26,466,431
102,143,142,3556,3420
36,132,125,3172,3186
23,163,159,4620,4630
73,133,128,1815,1775
91,126,129,2410,2360
80,83,79,967,943
116,69,68,1376,1378
110,106,101,1404,1422
69,130,131,2642,2694
52,128,130,2227,2277
133,53,55,503,501
40,157,150,3319,3233
86,93,97,1328,1257
89,128,124,2196,2231
82,97,104,1527,1555
183,40,42,492,505
93,118,115,2739,2722
94,106,114,1042,1040
130,27,24,372,376
74,132,126,2740,2600
126,87,96,770,803
90,108,104,1466,1432
157,54,56,497,511
138,50,54,650,670
103,96,88,1016,1044
131,97,98,972,978
175,67,68,494,497
79,124,120,1498,1503
196,27,31,369,383
184,98,102,794,807
206,42,30,258,223
125,86,80,690,648
209,22,17,233,229
459,9,11,188,187
399,32,40,365,374
150,45,46,418,447
149,43,40,360,353
174,105,108,1136,1190
363,10,12,157,157
162,28,21,279,257
505,15,8,175,155
154,59,54,639,677
84,93,91,1036,1037
64,90,97,1143,1132
181,34,38,482,454
117,54,61,418,435
161,37,35,292,270
111,73,83,549,563
113,70,69,888,940
217,29,26,282,270
499,9,10,122,137
408,7,9,129,163
71,133,134,1421,1420
318,55,51,233,232
401,23,25,145,144
179,43,37,326,285
350,29,29,265,273
197,69,62,502,487
78,111,128,1292,1269
500,17,19,170,162
515,37,42,363,380
483,16,16,170,159
191,49,50,301,297
180,59,64,454,429
164,72,59,603,594
293,33,30,235,200
211,39,33,272,278
134,64,62,492,475
112,108,106,724,676
468,8,8,117,123
417,11,8,137,112
172,64,55,271,243
168,20,23,115,120
160,56,62,367,374
190,32,41,194,206
135,28,24,151,143
565,47,56,260,263
182,24,26,141,137
171,28,30,131,145
202,23,19,186,184
433,6,6,123,126
195,8,12,137,137
210,46,49,231,181
324,42,38,193,187
273,28,32,190,201
409,26,19,175,169
176,26,28,109,115
178,34,33,191,165
227,34,43,215,229
128,64,59,437,422
347,26,22,117,151
207,53,56,351,369
530,10,11,57,72
155,51,52,173,178
277,19,19,115,121
72,108,110,699,752
142,53,52,288,331
144,60,57,339,318
158,48,51,304,286
456,3,4,71,71
549,4,4,61,57
294,12,10,101,94
427,15,13,85,74
403,24,21,139,146
186,37,30,250,245
439,12,11,89,93
148,34,30,227,215
169,41,45,260,236
136,52,49,304,304
310,18,16,103,109
551,51,56,290,305
153,31,36,188,189
199,47,51,363,351
561,5,6,78,78
449,9,9,68,63
406,16,12,89,105
472,5,4,57,59
491,12,9,61,73
386,20,26,220,210
330,15,16,152,110
170,37,39,220,228
187,17,15,93,101
151,33,37,180,179
147,10,14,86,102
212,18,19,65,77
203,19,23,106,95
333,9,11,66,73
204,47,59,289,274
208,89,97,394,421
252,3,3,39,40
371,5,4,51,57
553,24,25,144,143
526,10,12,62,61
342,12,11,67,65
127,15,16,62,68
188,33,31,232,193
173,24,24,164,153
213,16,13,64,55
141,50,41,243,226
469,18,18,59,70
177,44,44,258,235
413,28,35,135,150
375,23,22,137,135
248,6,6,36,39
200,24,27,94,123
145,49,46,206,219
194,41,37,187,180
214,27,25,120,106
325,12,14,63,78
539,19,15,162,144
338,30,32,155,149
163,39,34,139,137
269,9,9,37,70
412,4,6,37,38
339,15,13,37,58
192,27,29,100,111
254,3,3,23,31
279,3,3,34,28
167,15,16,72,73
225,2,2,19,31
517,1,3,27,23
487,9,8,41,43
562,2,3,37,32
289,4,4,46,49
129,25,31,90,101
249,8,8,47,48
426,3,3,29,31
421,26,33,118,111
497,6,6,37,32
265,4,4,46,42
337,7,12,41,31
166,25,24,102,88
457,11,14,35,55
295,16,23,93,88
389,1,1,25,23
545,15,15,100,111
448,13,14,58,66
139,13,14,68,79
244,4,4,35,34
496,10,11,65,58
365,4,4,31,28
559,21,21,98,98
554,14,15,40,39
418,13,15,39,41
570,51,45,147,154
482,50,46,119,166
198,22,20,66,67
232,11,14,56,82
278,24,21,63,72
247,9,8,55,70
550,10,11,53,49
546,12,17,43,45
400,1,1,19,17
349,29,27,77,94
205,58,52,154,150
334,30,29,67,66
351,5,5,28,28
414,2,3,21,22
360,22,19,81,66
398,17,12,46,34
165,10,12,47,42
462,4,4,18,17
509,3,3,16,18
557,7,7,38,34
382,6,7,24,25
353,3,2,15,16
528,2,4,18,21
450,19,20,64,63
443,5,5,37,38
531,6,5,27,32
516,11,14,54,55
356,5,6,22,18
377,14,21,42,44
490,8,5,21,23
137,19,16,57,51
152,28,26,98,87
327,9,8,34,31
498,7,8,21,25
201,22,25,67,79
159,20,20,63,61
460,9,6,33,21
519,7,8,24,26
494,4,5,14,16
467,18,18,48,62
466,15,13,45,33
558,7,5,22,10
379,4,3,22,20
313,4,7,17,15
424,8,8,15,24
146,10,8,20,21
305,10,10,34,28
185,27,29,67,67
387,10,8,24,24
298,16,17,37,35
397,48,46,114,97
307,9,12,19,23
297,3,3,12,13
511,11,6,26,21
261,13,10,36,30
541,12,10,33,29
328,4,3,12,12
303,13,11,25,25
555,4,4,18,17
432,6,6,15,10
340,5,6,14,18
393,2,3,7,13
233,3,3,13,12
508,6,4,24,25
437,4,5,13,15
243,7,7,21,25
219,10,5,27,10
380,5,5,16,18
348,9,9,20,17
445,2,1,10,1
364,16,12,34,35
563,4,6,12,14
280,3,6,10,14
486,6,4,13,14
540,14,14,27,23
533,3,2,10,9
415,1,1,5,7
345,9,5,18,13
407,3,2,9,8
226,5,7,17,10
568,3,3,6,9
308,5,4,11,14
237,3,3,8,12
404,1,2,6,8
329,4,3,10,9
447,14,13,31,37
315,1,2,6,4
525,7,8,15,16
513,9,9,17,18
296,2,2,5,7
524,1,3,5,8
346,1,1,6,6
229,5,8,15,15
392,9,10,19,22
326,5,4,11,7
238,3,3,6,10
312,11,6,19,22
543,4,3,8,7
300,2,3,8,9
455,8,7,14,11
352,7,4,15,14
378,9,8,18,18
358,8,10,17,17
434,6,6,14,13
290,5,1,10,1
532,8,6,13,13
276,1,1,5,5
535,6,6,11,9
306,3,3,11,9
478,2,4,6,5
372,3,4,8,7
285,6,4,13,9
234,7,9,14,15
343,11,16,25,25
262,3,1,6,1
354,2,2,4,5
323,7,2,13,2
239,1,3,4,4
268,2,1,4,4
275,9,14,17,24
481,9,9,17,17
242,4,3,7,6
544,10,6,17,10
452,7,7,13,12
241,5,7,10,11
286,2,2,3,5
548,10,8,13,10
362,2,1,4,3
471,2,3,4,3
245,9,8,13,13
446,8,10,13,16
547,1,1,3,3
537,3,7,4,10
510,4,3,6,4
560,6,7,14,14
259,3,2,4,4
567,3,3,5,5
458,7,7,10,13
520,5,3,7,5
284,1,1,3,1
369,7,8,11,14
216,6,6,11,9
291,2,3,3,6
366,3,2,5,2
493,6,3,8,7
236,1,1,3,2
423,4,7,7,16
381,1,2,3,3
384,3,3,4,5
441,3,6,5,8
502,3,3,5,6
396,3,3,4,5
489,6,8,9,12
453,4,5,4,6
477,5,4,7,5
495,1,1,2,2
309,3,3,4,4
260,1,1,2,2
299,5,3,6,4
416,2,1,3,2
373,1,1,2,2
228,1,4,2,4
523,2,2,2,3
476,2,2,3,3
388,2,3,2,4
522,6,6,10,6
235,4,4,6,6
283,4,3,5,3
251,3,2,4,2
402,1,2,1,3
474,2,1,3,1
319,1,1,2,1
302,4,4,5,4
368,1,3,1,4
255,4,2,5,2
411,3,4,4,4
473,5,7,7,8
224,2,1,2,2
220,4,4,4,5
405,1,2,2,3
527,2,1,2,2
264,2,1,3,1
222,5,2,6,3
374,2,3,3,3
529,2,1,2,2
357,1,2,2,2
435,1,2,1,3
301,1,4,2,4
221,2,4,3,4
240,4,1,4,1
429,2,1,2,1
480,3,1,3,1
314,3,4,3,4
410,1,1,1,1
504,6,5,6,5
501,4,3,4,3
484,3,3,3,3
376,1,1,1,1
422,3,4,3,4
322,2,3,2,3
566,7,3,7,3
430,0,1,0,1
370,1,1,1,1
425,2,2,2,2
419,1,3,1,3
461,1,1,1,1
470,2,2,2,2
215,3,3,3,3
288,2,2,2,2
564,2,2,2,2
336,2,2,2,2
394,3,3,3,3
317,1,2,1,2
444,1,1,1,1
311,1,1,1,1
344,1,2,1,2
503,0,1,0,1
272,1,3,1,3
257,2,3,2,3
391,1,2,1,2
256,1,0,1,0
431,2,1,2,1
514,1,1,1,1
485,1,0,1,0
231,1,0,1,0
442,1,0,1,0
341,1,1,1,1
271,1,1,1,1
218,1,0,1,0
367,2,2,2,2
438,1,1,1,1
223,1,1,1,1
250,1,0,1,0
454,2,1,2,1
428,1,0,1,0
465,0,1,0,1
359,1,0,1,0
534,0,1,0,1
266,1,0,1,0
420,0,1,0,1
