cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
153,29,31,156,160
177,57,66,347,355
373,13,10,69,66
530,13,17,107,104
166,48,35,240,263
277,27,26,112,121
155,77,86,340,321
353,3,2,32,42
505,11,7,69,62
397,40,44,131,152
499,10,8,85,52
327,8,10,67,75
555,11,16,59,71
550,29,27,222,198
167,17,16,114,121
406,12,9,110,107
560,18,10,75,63
554,17,13,35,60
273,28,22,145,99
469,12,11,68,56
348,5,5,50,43
386,15,16,112,94
232,11,9,71,72
441,4,7,37,39
494,13,9,43,47
129,34,31,207,198
482,41,41,143,144
414,5,6,53,57
198,21,22,77,92
546,14,15,70,75
271,11,9,76,54
268,5,2,34,33
568,12,14,72,75
310,16,14,86,88
413,63,54,186,189
551,67,70,353,380
533,5,5,30,38
179,25,25,107,109
165,13,15,69,75
209,30,29,104,118
214,30,23,157,138
462,10,6,36,32
364,19,17,73,67
497,4,4,31,31
243,11,13,77,79
162,23,24,100,102
559,16,17,93,90
295,21,15,75,64
201,40,35,135,153
417,11,8,65,53
563,5,4,26,26
491,6,6,27,30
187,18,17,78,91
516,11,11,68,75
548,9,11,42,49
235,8,6,38,32
421,8,10,41,45
517,11,12,42,52
526,7,8,24,36
127,17,13,64,62
298,10,13,42,48
349,9,6,17,28
380,4,5,28,22
190,25,34,81,112
269,6,6,37,41
171,28,32,140,124
185,40,63,134,172
500,13,15,56,73
265,5,5,27,25
225,4,3,35,31
519,9,5,28,30
139,26,27,141,139
543,2,3,18,21
334,29,37,80,89
212,40,36,149,117
498,7,12,37,28
354,4,6,18,26
503,1,2,18,18
463,6,8,24,21
509,3,5,27,17
200,24,22,86,94
456,4,5,27,23
278,22,20,83,76
490,8,8,27,21
312,5,5,23,21
238,8,6,29,28
502,14,11,30,29
159,13,16,44,40
424,8,8,32,30
398,14,17,40,52
426,12,11,34,28
168,23,21,70,67
347,7,12,22,38
557,8,8,18,22
261,8,10,29,25
275,14,13,65,45
283,4,4,26,25
303,10,10,17,33
330,8,8,40,35
328,3,3,15,14
467,9,14,39,51
237,7,6,21,22
473,8,10,14,23
224,4,4,22,22
404,7,10,32,32
558,5,9,18,23
437,5,10,18,27
315,7,4,29,27
356,7,8,24,27
381,7,6,17,19
297,5,6,11,27
382,2,3,14,9
394,14,11,43,35
384,16,23,29,49
308,2,2,12,10
242,16,18,28,24
449,5,8,23,30
203,16,16,36,30
508,4,5,21,19
254,17,20,42,40
369,5,10,22,26
531,7,5,24,19
229,7,10,25,30
248,3,3,11,15
286,4,4,13,16
363,14,15,50,46
378,9,9,29,30
410,3,5,15,17
300,3,7,15,18
333,10,12,31,30
371,1,3,7,12
358,7,8,28,26
496,11,10,35,33
535,3,3,11,11
459,6,8,15,20
402,3,3,13,11
247,14,10,27,33
393,8,11,29,33
387,6,6,23,21
217,8,11,26,30
285,6,5,14,14
411,5,7,15,17
255,4,1,12,1
474,7,4,13,14
345,11,7,24,19
219,10,9,23,23
266,7,6,17,14
307,7,11,18,28
306,4,6,13,15
455,6,5,10,18
272,3,4,4,11
489,12,12,29,33
470,5,3,9,9
357,3,2,10,2
280,8,13,21,17
279,6,3,15,12
326,6,8,15,20
221,6,12,15,16
396,2,2,8,8
309,5,8,19,21
434,7,9,11,19
368,6,5,18,16
351,4,1,11,7
352,6,5,22,14
567,5,3,16,11
525,14,10,30,23
264,3,2,9,7
301,3,4,9,8
251,3,4,4,12
453,3,5,9,10
495,1,1,1,6
400,2,4,9,9
299,5,10,11,16
481,3,6,9,13
407,6,5,11,15
435,5,4,8,12
246,3,3,8,8
323,2,3,7,7
549,5,7,9,16
523,5,5,11,13
457,4,7,10,14
337,10,12,19,31
566,4,4,9,9
493,5,4,9,9
432,10,7,17,15
540,15,11,24,24
433,4,3,9,10
257,3,5,11,15
233,3,3,12,12
422,4,4,12,12
343,11,11,23,22
215,7,6,13,10
234,3,3,7,5
487,9,8,10,12
541,7,6,12,10
377,19,16,36,23
452,4,5,6,12
450,8,5,12,8
472,3,2,6,8
305,5,6,13,11
486,9,6,15,14
325,8,13,17,23
241,6,8,10,13
259,6,5,8,9
528,3,3,6,5
372,2,2,6,4
520,7,8,14,14
466,9,8,16,10
562,4,3,5,6
284,7,5,13,10
431,7,6,11,12
216,11,14,16,20
522,6,5,7,10
240,2,2,5,3
355,2,2,5,2
423,4,5,6,9
445,6,8,9,9
438,4,5,7,11
461,3,2,4,4
231,0,2,0,4
477,7,8,11,8
446,3,2,6,4
226,5,4,11,10
239,6,3,6,7
484,10,8,16,10
228,2,2,4,4
252,2,1,4,1
544,7,4,11,7
314,4,2,4,5
289,6,8,8,12
320,3,3,5,5
379,3,3,4,6
542,2,2,4,4
429,3,3,4,5
361,2,2,4,3
230,2,2,4,4
561,5,2,7,3
223,2,3,4,6
420,4,1,4,3
460,4,5,7,7
408,2,1,3,2
518,2,2,2,3
332,2,2,3,3
346,2,2,3,2
419,2,3,3,3
250,6,6,7,8
454,4,6,4,8
367,3,4,5,6
276,2,1,3,1
288,1,2,2,2
220,3,4,4,5
392,2,4,2,5
476,2,1,2,2
340,3,3,4,4
302,4,1,4,2
370,3,3,4,3
458,3,4,4,4
511,2,3,2,4
485,1,2,1,3
513,3,4,4,6
274,0,2,0,4
249,3,3,4,4
532,2,2,3,3
504,2,1,2,2
416,1,1,1,2
290,4,4,5,4
258,1,1,2,2
362,1,2,2,2
319,1,2,2,2
365,3,2,3,3
537,4,6,5,6
317,2,3,3,4
262,2,2,3,2
425,1,1,1,1
569,0,1,0,1
260,1,2,1,2
256,1,0,1,0
282,1,1,1,1
443,2,2,2,2
534,1,0,1,0
538,1,1,1,1
281,2,1,2,1
374,2,2,2,2
263,1,0,1,0
478,0,2,0,2
412,1,1,1,1
291,3,3,3,3
366,0,1,0,1
428,1,1,1,1
480,1,1,1,1
464,1,1,1,1
391,1,2,1,2
222,2,2,2,2
245,2,4,2,4
492,1,2,1,2
501,3,2,3,2
430,1,0,1,0
292,2,2,2,2
442,1,2,1,2
415,1,2,1,2
344,1,1,1,1
296,1,1,1,1
527,0,1,0,1
451,0,1,0,1
465,1,2,1,2
335,1,1,1,1
336,2,2,2,2
331,0,1,0,1
388,0,2,0,2
311,1,1,1,1
436,1,1,1,1
322,0,1,0,1
389,1,0,1,0
512,2,1,2,1
383,1,1,1,1
444,1,0,1,0
313,1,1,1,1
316,1,0,1,0
547,1,1,1,1
253,0,1,0,1
440,0,1,0,1
510,1,0,1,0
