cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
285,4,4,19,18
213,11,10,30,28
200,21,20,57,65
410,6,4,22,22
286,5,7,26,32
328,2,2,15,17
232,10,11,64,45
387,10,11,42,41
474,5,5,20,20
560,9,8,27,26
289,2,3,15,18
460,6,7,16,29
165,16,16,48,53
297,4,5,19,20
247,7,7,23,27
266,4,4,22,22
347,4,3,20,10
179,23,21,56,56
498,5,6,18,20
481,5,5,19,23
308,3,5,15,17
398,15,14,44,50
467,8,8,32,32
497,3,2,19,24
364,24,17,54,42
489,5,6,25,13
468,10,10,30,45
233,4,3,15,17
345,11,9,47,55
351,3,4,12,18
513,8,7,30,25
404,6,7,23,23
563,4,4,18,16
441,6,9,17,23
472,5,3,15,16
272,4,3,15,13
549,4,3,14,9
335,2,2,11,9
520,7,8,20,29
249,5,4,12,13
358,7,9,23,21
221,12,9,21,22
248,2,2,10,9
343,8,8,24,25
433,4,4,19,16
452,6,7,17,17
450,3,2,10,4
300,7,6,19,22
447,8,7,18,17
446,4,4,14,15
493,7,6,23,20
492,4,3,12,9
562,3,2,10,8
337,7,11,22,22
408,5,5,13,15
314,8,6,17,14
219,13,8,19,17
349,7,8,21,20
279,6,8,21,18
454,2,2,11,8
380,6,5,11,9
356,4,3,10,10
508,4,4,13,13
309,3,4,3,9
269,5,6,13,11
487,12,11,23,28
523,9,7,20,24
466,4,6,15,15
567,5,4,18,8
303,12,7,24,12
384,6,3,10,8
353,4,2,9,3
225,6,7,15,13
558,2,3,6,6
485,2,2,6,6
509,5,4,10,8
377,7,11,9,21
339,8,14,18,26
362,2,2,6,5
458,3,4,7,8
491,5,5,11,13
566,3,1,8,5
273,3,3,8,5
306,4,3,6,7
499,5,6,12,8
332,1,1,5,4
514,1,2,5,4
411,3,4,6,5
396,1,1,4,2
276,1,2,4,5
381,2,1,4,4
477,7,6,9,9
371,1,2,4,4
511,3,3,6,7
541,6,5,7,8
261,6,7,13,14
312,4,5,11,11
255,4,5,9,15
229,8,5,13,11
394,3,4,5,7
368,3,3,7,5
402,4,3,7,8
547,1,2,1,4
422,5,5,9,8
516,5,5,8,7
537,9,8,13,12
241,3,4,6,6
528,3,2,5,4
543,1,1,1,3
379,7,4,9,5
400,1,1,3,3
432,3,4,5,5
501,3,2,4,4
484,4,5,7,7
392,8,10,10,14
457,3,3,5,5
281,2,2,4,4
250,2,3,4,5
504,3,5,4,10
217,8,8,10,12
260,1,3,3,5
534,2,4,3,6
284,1,2,3,4
389,1,1,2,2
372,7,7,7,10
424,2,3,3,5
265,1,1,1,2
352,0,1,0,2
354,1,1,2,2
280,4,4,5,6
426,1,4,1,5
448,2,0,3,0
370,3,3,4,5
423,1,2,2,2
429,2,3,3,3
455,4,2,5,3
524,3,2,4,2
425,1,2,2,3
415,1,1,2,2
383,1,2,2,2
478,3,3,4,3
302,2,2,3,3
215,3,2,4,3
365,2,3,3,3
494,3,5,3,6
367,3,3,4,4
431,5,4,7,5
527,3,3,3,4
346,3,3,3,4
313,0,1,0,2
228,1,2,1,3
502,0,1,0,2
262,4,3,4,4
264,2,2,2,3
336,2,3,3,4
239,3,1,3,2
480,2,2,2,3
532,3,2,4,2
230,1,2,2,2
473,2,3,2,3
236,2,1,2,1
395,1,1,1,1
405,3,3,3,3
240,3,4,3,4
235,2,3,2,3
263,3,3,3,3
287,1,1,1,1
299,1,3,1,3
344,2,2,2,2
434,1,1,1,1
419,2,3,2,3
234,2,1,2,1
340,1,2,1,2
376,1,1,1,1
388,4,2,4,2
445,1,1,1,1
296,1,1,1,1
317,1,2,1,2
428,1,3,1,3
507,1,3,1,3
470,1,1,1,1
290,1,0,1,0
564,1,3,1,3
220,0,1,0,1
461,1,1,1,1
275,0,1,0,1
323,1,3,1,3
510,0,2,0,2
366,2,4,2,4
522,1,2,1,2
330,1,1,1,1
311,1,1,1,1
322,1,0,1,0
242,2,2,2,2
252,0,1,0,1
412,1,1,1,1
535,0,1,0,1
271,2,1,2,1
288,0,1,0,1
329,2,3,2,3
291,0,1,0,1
556,1,0,1,0
245,1,1,1,1
529,1,1,1,1
465,2,0,2,0
464,1,1,1,1
420,0,1,0,1
320,0,1,0,1
471,1,0,1,0
544,1,0,1,0
438,1,0,1,0
444,2,1,2,1
331,1,1,1,1
561,0,1,0,1
246,1,0,1,0
569,0,1,0,1
542,0,1,0,1
355,1,0,1,0
