cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
145,36,36,191,210
456,4,3,40,23
158,42,35,197,201
279,3,6,62,80
254,4,7,36,40
310,25,26,121,121
450,9,6,40,42
151,38,34,149,147
148,29,25,168,150
217,23,25,122,132
400,1,1,26,31
137,12,12,59,65
565,64,44,178,153
348,2,4,29,36
469,27,22,104,96
539,19,14,75,83
487,12,9,73,52
163,39,39,168,161
273,23,28,176,208
554,9,10,41,44
178,43,43,180,186
544,4,4,43,48
316,7,8,44,59
325,19,16,96,86
498,9,9,54,47
338,20,28,105,111
472,9,6,40,24
570,28,30,88,90
447,14,13,47,51
199,29,30,99,114
227,35,33,167,173
303,10,8,43,47
500,15,19,80,93
205,37,37,115,134
448,5,4,31,28
147,8,11,36,43
478,5,7,31,33
446,9,8,35,30
378,7,7,35,36
203,19,16,71,45
545,17,10,142,120
441,5,5,27,34
482,47,57,155,174
414,5,3,27,24
526,9,11,50,50
162,16,14,86,79
459,10,5,42,48
516,5,7,30,31
166,27,27,130,111
285,12,12,55,54
129,27,28,128,139
406,10,10,59,63
557,8,8,37,42
265,4,4,40,39
204,51,52,132,149
201,28,24,102,105
244,2,2,17,22
553,21,23,79,86
559,20,21,61,70
342,22,24,69,76
541,5,9,37,42
373,5,4,31,16
269,4,4,20,18
167,23,23,58,62
146,8,6,14,27
397,36,38,116,126
491,6,5,23,21
549,5,5,24,26
349,35,22,84,49
418,8,8,35,33
496,8,11,31,30
152,23,16,81,73
300,5,5,27,24
562,3,4,21,19
530,10,11,34,32
272,4,2,18,17
533,6,4,29,25
437,3,3,17,12
413,60,50,161,134
327,5,9,29,29
346,1,1,15,15
497,4,5,21,21
460,9,8,31,23
494,8,8,32,36
333,13,15,54,46
212,20,17,46,46
566,6,5,19,10
187,21,19,74,68
394,3,3,17,12
305,12,10,33,30
345,10,9,37,37
278,21,18,57,45
468,8,7,31,32
409,25,24,76,80
297,6,7,21,24
495,1,1,8,11
481,6,6,12,19
274,3,4,9,14
334,27,21,52,62
467,21,18,55,43
462,3,3,13,9
508,2,3,14,11
561,7,4,22,15
210,30,23,76,69
286,5,4,13,15
393,8,9,22,17
139,11,17,50,60
431,6,3,16,12
560,6,7,23,12
242,6,7,18,16
165,17,13,49,33
232,7,8,30,38
351,4,3,11,19
558,3,3,15,16
509,4,5,16,11
280,3,3,15,13
330,9,7,18,18
275,8,9,28,31
159,21,22,49,51
339,18,15,38,36
396,4,4,11,11
528,2,4,9,15
329,3,4,7,11
387,4,6,14,17
398,13,11,27,28
261,12,11,34,31
240,2,3,9,11
421,7,6,13,15
546,11,8,25,19
384,10,17,18,27
243,9,10,20,22
502,2,2,5,8
531,4,5,11,15
356,3,4,10,11
555,8,10,22,17
517,10,10,19,26
424,4,2,9,8
298,10,11,16,18
429,2,1,7,7
489,7,7,29,22
548,7,4,13,11
537,10,6,16,11
322,2,3,9,8
219,8,7,24,19
519,5,7,14,14
317,7,6,14,14
220,4,3,7,9
444,2,4,10,13
392,3,4,9,6
485,2,1,6,6
291,6,6,11,11
366,4,3,9,9
229,5,8,14,15
486,4,2,9,7
540,14,13,23,24
309,4,2,10,4
449,3,5,8,12
249,2,2,6,5
423,3,5,7,9
221,5,4,9,8
380,2,2,6,6
343,9,9,18,16
568,2,3,6,6
535,3,2,7,3
369,7,7,14,11
312,7,4,17,9
466,11,9,22,13
432,5,9,13,14
382,5,5,7,9
381,2,1,5,4
362,1,2,3,5
237,1,2,4,2
313,1,2,4,3
428,1,1,4,4
233,3,3,6,7
248,2,3,4,6
463,2,4,4,8
268,1,1,3,4
323,3,4,6,8
302,3,4,5,7
426,6,6,8,10
364,9,11,12,17
473,4,3,6,7
301,4,4,6,7
407,1,2,3,3
234,4,5,7,10
321,1,1,3,3
379,4,4,6,7
525,5,5,8,8
532,5,4,6,6
404,4,5,6,5
445,4,5,8,6
337,6,8,9,12
474,3,3,8,7
306,1,2,3,4
402,1,1,3,3
547,2,2,3,4
223,2,2,4,4
354,6,7,9,7
455,3,2,6,5
443,2,1,3,3
226,8,8,10,11
458,2,4,3,7
368,3,5,6,6
513,2,4,3,8
410,0,1,0,3
282,1,1,3,1
235,2,3,4,5
419,5,4,6,6
238,3,3,3,5
267,1,3,2,5
527,2,2,5,3
435,3,1,4,1
216,4,3,4,5
288,2,3,3,4
523,2,2,3,3
493,3,4,4,5
344,3,3,4,3
490,4,4,5,5
326,4,2,5,2
412,1,1,1,2
319,0,1,0,2
308,4,3,5,4
415,2,1,3,2
367,2,2,2,3
506,1,1,2,2
284,3,2,4,3
250,8,4,10,5
567,1,1,2,2
266,2,3,3,3
383,2,1,3,2
374,3,2,3,3
389,1,1,2,1
260,3,2,5,3
271,3,2,4,3
411,3,4,4,5
529,1,1,2,2
453,5,5,6,5
543,2,3,2,4
251,1,0,2,0
504,5,6,6,7
320,1,1,1,2
422,1,1,1,2
259,1,2,1,3
452,5,3,6,3
224,2,1,2,2
476,2,2,3,2
372,3,2,4,2
258,1,0,2,0
283,1,2,2,3
262,0,1,0,2
405,2,1,3,2
425,2,2,3,2
434,4,3,4,3
230,2,0,2,0
340,2,5,2,5
388,0,3,0,3
252,0,2,0,2
239,4,4,4,4
477,7,5,7,5
454,4,4,4,4
371,2,0,2,0
442,1,2,1,2
328,3,2,3,2
365,1,2,1,2
336,0,1,0,1
359,1,1,1,1
315,3,3,3,3
522,1,1,1,1
503,2,1,2,1
391,3,4,3,4
314,1,1,1,1
420,1,2,1,2
255,1,1,1,1
245,4,2,4,2
215,0,1,0,1
520,4,4,4,4
471,1,1,1,1
228,1,2,1,2
357,0,1,0,1
246,1,2,1,2
241,1,3,1,3
361,1,1,1,1
511,2,1,2,1
461,1,2,1,2
352,1,2,1,2
289,2,2,2,2
307,2,5,2,5
222,2,1,2,1
290,1,2,1,2
299,2,0,2,0
465,1,2,1,2
563,2,0,2,0
480,1,1,1,1
438,1,1,1,1
257,1,1,1,1
292,2,2,2,2
484,1,2,1,2
512,0,1,0,1
569,2,1,2,1
492,0,1,0,1
416,0,1,0,1
507,0,1,0,1
225,1,0,1,0
518,1,0,1,0
264,0,1,0,1
510,1,0,1,0
556,0,1,0,1
341,0,1,0,1
514,1,1,1,1
