cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
403,18,22,212,220
112,103,104,652,657
276,2,2,41,42
170,26,32,138,123
203,14,19,97,78
129,34,37,172,149
178,31,33,159,166
158,37,41,176,194
539,12,9,104,93
202,20,23,90,106
433,3,3,44,33
349,5,6,66,58
441,6,5,41,38
472,5,4,24,41
327,16,26,75,112
232,5,6,43,43
417,9,12,49,88
468,8,10,63,66
190,20,23,79,79
498,7,6,39,39
151,17,25,80,100
186,38,36,204,201
421,32,38,82,95
342,9,12,63,65
152,22,21,117,106
205,34,31,160,168
172,26,25,149,133
278,17,20,73,77
153,30,26,134,120
160,38,33,193,179
309,5,5,34,19
204,27,29,140,141
214,18,17,124,114
504,9,18,23,64
457,28,12,112,49
519,16,10,75,58
462,6,5,28,29
169,27,34,156,167
310,10,12,49,57
545,12,11,45,44
162,11,12,58,57
328,9,10,54,63
336,8,8,40,43
458,4,5,27,26
130,29,34,123,111
530,9,11,44,45
483,16,19,69,75
377,14,12,52,48
188,23,23,111,113
166,33,38,125,140
380,5,5,26,31
555,7,7,43,37
348,5,8,28,32
469,15,13,53,61
127,17,14,51,50
209,27,33,108,133
459,7,7,30,15
147,10,11,66,70
384,9,10,13,31
297,9,9,44,61
511,5,5,24,24
146,16,13,41,49
358,8,5,28,25
159,14,16,50,57
495,1,3,7,20
413,31,35,86,68
496,12,11,52,44
551,43,50,179,193
137,23,20,86,97
541,2,2,18,19
201,19,21,77,79
568,15,15,67,58
212,18,19,81,83
508,3,5,22,23
277,12,15,45,50
316,7,5,18,23
324,28,18,77,63
439,11,12,55,53
570,24,25,88,86
295,15,22,61,68
305,5,4,37,35
240,10,12,39,35
200,18,15,55,66
550,8,9,44,45
381,4,3,18,18
546,10,10,42,46
294,16,17,58,56
414,4,4,17,19
279,4,5,19,19
482,33,40,50,99
285,3,6,26,22
168,24,23,58,65
490,12,13,38,38
195,15,19,43,43
559,7,13,27,32
560,11,9,30,20
353,1,2,13,14
446,7,6,21,18
269,7,8,25,38
426,4,4,19,11
217,14,12,37,26
139,15,14,44,40
345,6,8,20,30
533,3,2,14,15
526,6,7,29,25
557,9,8,29,30
386,11,11,38,42
198,18,15,44,44
337,11,8,29,23
275,5,5,15,10
333,12,10,25,30
406,7,6,26,34
213,9,9,21,27
554,6,6,17,17
308,3,5,13,10
210,21,16,57,40
187,11,11,23,27
517,10,13,34,37
167,9,7,32,27
443,5,6,13,25
509,4,2,11,14
467,9,6,25,9
447,12,8,36,19
339,12,13,24,30
185,19,20,42,37
171,21,24,54,56
243,5,6,19,21
456,5,4,12,13
369,8,8,25,25
478,7,8,18,18
548,10,6,21,18
566,5,7,19,19
382,5,4,11,19
418,13,14,27,32
237,3,5,12,12
450,11,9,27,19
516,9,5,30,21
372,1,1,8,5
334,18,21,35,44
543,1,1,8,6
567,2,4,6,13
234,3,6,10,11
238,4,5,12,15
452,4,6,16,14
226,6,7,13,15
475,17,17,35,26
224,4,3,9,9
525,5,8,11,18
165,8,8,23,21
397,36,43,61,74
489,6,4,19,16
254,15,12,25,23
330,3,2,10,9
303,6,6,13,13
356,1,2,7,7
268,3,1,6,7
393,5,5,12,8
432,11,10,20,29
371,6,4,16,7
225,2,1,8,6
251,2,2,5,7
434,6,5,12,13
448,3,4,6,10
435,4,6,14,14
513,2,2,3,6
540,9,7,13,14
449,5,4,12,12
235,3,4,8,8
314,6,7,12,15
378,11,11,27,24
248,4,5,11,13
466,6,12,13,25
260,3,4,7,7
325,6,7,9,19
379,14,5,22,6
362,1,2,5,6
331,2,1,4,5
404,3,3,8,5
542,1,2,5,5
229,6,6,9,10
402,6,5,8,10
474,6,3,12,6
470,6,4,10,11
396,2,4,8,9
250,3,4,9,9
257,3,2,6,2
510,1,1,4,4
398,11,10,13,17
219,10,6,14,12
230,3,3,7,6
351,3,3,7,7
259,2,1,4,4
481,4,2,7,3
537,7,4,10,8
569,3,3,7,6
549,1,3,4,5
522,1,4,4,5
538,1,1,4,4
291,3,2,6,5
366,1,1,4,2
445,1,1,2,4
363,4,5,7,7
532,3,3,6,7
352,3,1,5,4
261,6,6,11,11
258,3,1,6,2
391,2,2,4,5
266,5,3,9,7
249,4,2,7,5
307,5,7,10,12
283,3,3,6,6
364,16,19,24,25
220,3,3,3,6
407,2,2,6,4
394,2,3,4,4
528,1,1,3,3
520,5,4,6,7
531,2,4,4,5
244,4,6,7,9
558,2,3,5,3
326,4,3,5,5
473,4,5,6,7
347,7,9,7,13
286,4,5,6,7
424,3,5,7,9
562,2,3,3,6
494,5,6,8,9
486,3,5,5,5
317,3,3,5,5
321,2,1,4,1
491,5,3,8,7
460,3,3,6,6
429,2,2,4,4
455,3,3,5,7
368,3,4,4,8
247,2,3,4,5
438,3,2,5,4
344,1,1,2,3
242,5,6,7,9
442,2,2,4,3
497,4,4,6,7
281,2,2,3,3
313,0,2,0,3
264,1,1,2,2
561,3,3,3,4
440,1,0,2,0
512,1,2,2,2
289,1,1,1,2
367,3,3,5,4
315,6,4,8,5
343,4,6,5,8
411,3,2,4,3
493,2,3,3,3
312,3,2,4,3
392,1,1,2,1
453,3,3,4,3
412,2,3,2,4
536,2,1,3,1
547,1,1,2,2
299,2,1,3,2
563,3,2,3,3
410,1,2,2,2
301,3,4,4,5
454,2,2,2,4
437,4,5,4,7
222,2,3,3,4
323,5,6,5,7
484,2,1,4,1
296,2,5,2,6
544,2,1,3,1
265,2,2,3,3
487,3,2,3,3
271,3,2,4,2
499,5,2,5,3
322,2,1,2,2
419,1,3,1,4
223,2,2,3,3
361,3,2,4,2
340,2,2,2,3
529,1,0,2,0
444,2,3,2,3
388,0,1,0,1
215,5,4,5,4
233,2,2,2,2
221,4,5,4,5
300,2,3,2,3
535,1,2,1,2
420,1,1,1,1
359,0,1,0,1
507,1,1,1,1
263,1,2,1,2
476,2,0,2,0
374,2,3,2,3
273,0,2,0,2
523,3,3,3,3
262,2,1,2,1
239,1,2,1,2
245,2,0,2,0
241,3,3,3,3
284,1,1,1,1
471,1,2,1,2
280,2,3,2,3
501,0,1,0,1
376,1,0,1,0
319,2,0,2,0
272,2,2,2,2
365,1,0,1,0
415,0,1,0,1
252,2,2,2,2
416,1,0,1,0
480,1,1,1,1
306,1,0,1,0
389,2,4,2,4
346,1,2,1,2
255,1,1,1,1
425,1,1,1,1
405,1,1,1,1
524,1,1,1,1
408,1,1,1,1
431,1,1,1,1
216,0,1,0,1
370,1,1,1,1
485,1,0,1,0
465,1,0,1,0
463,1,1,1,1
302,2,1,2,1
477,2,0,2,0
461,1,2,1,2
400,1,0,1,0
464,1,0,1,0
428,1,0,1,0
329,1,0,1,0
