cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
149,37,42,374,396
47,106,103,2072,2143
107,129,125,1102,1102
403,18,12,208,204
157,59,56,476,475
74,123,127,2329,2463
363,16,11,167,164
131,110,117,960,967
318,48,39,233,224
401,32,32,198,190
102,136,138,3088,2993
211,44,41,398,365
184,96,98,810,858
181,39,42,358,358
175,88,88,588,629
161,46,43,333,372
399,61,61,453,464
439,21,16,149,149
324,30,36,186,192
174,106,105,991,980
139,16,18,197,221
330,15,13,181,143
86,94,93,1016,1010
126,86,76,652,606
113,72,70,793,826
515,30,34,353,379
443,9,9,156,163
247,14,12,270,232
177,56,56,344,317
207,75,76,511,513
186,42,34,391,363
78,105,101,993,1051
160,65,60,513,511
206,86,91,410,425
183,69,60,441,435
141,35,32,241,218
116,51,50,469,415
293,27,29,255,248
134,63,59,414,399
164,52,60,462,484
350,24,28,255,270
202,29,29,180,205
433,7,6,105,89
437,5,4,86,76
144,63,65,496,484
142,46,57,331,324
191,38,47,318,308
188,33,37,232,320
72,133,136,966,945
182,24,24,202,209
570,54,50,247,240
369,7,6,83,81
128,73,66,438,415
111,81,79,629,692
84,95,95,1009,1065
360,27,25,259,293
154,59,65,504,505
130,24,23,215,227
153,27,35,217,212
223,8,13,70,93
227,38,38,267,268
150,52,49,368,414
168,29,23,121,127
180,62,60,371,399
194,51,49,330,318
205,42,45,186,203
208,87,95,491,490
136,46,50,248,258
273,16,17,106,66
197,53,59,423,404
210,44,40,256,245
162,23,18,160,154
112,110,100,719,699
539,19,14,195,189
269,4,5,52,57
155,91,80,350,316
277,29,24,142,122
294,12,16,73,62
176,19,29,96,119
375,21,21,159,159
209,18,20,113,145
459,11,10,111,66
565,56,45,279,253
195,22,17,178,190
203,23,19,104,108
172,38,35,244,251
170,34,33,208,225
504,24,13,114,44
310,12,16,128,120
145,51,56,236,212
171,24,22,117,136
196,22,31,150,154
199,25,27,159,150
519,6,7,41,68
158,35,41,222,221
135,50,57,238,221
447,24,19,90,79
559,15,17,106,94
325,14,13,98,92
297,9,6,88,68
129,32,36,147,129
502,27,20,162,137
494,4,7,39,42
151,34,41,217,199
382,4,4,37,42
500,10,13,65,66
472,4,7,51,59
152,27,26,124,111
295,13,10,71,66
358,12,11,107,93
147,8,9,53,52
173,22,29,117,128
555,14,12,78,91
498,7,5,55,51
342,10,10,60,58
166,58,44,199,166
427,12,12,88,89
217,22,27,113,162
462,4,2,33,33
148,33,34,174,169
441,6,8,39,36
551,43,49,206,197
213,15,14,49,54
179,34,35,203,204
204,48,42,209,194
541,12,13,50,63
469,16,18,79,92
348,11,15,47,43
482,22,27,75,73
414,6,6,47,45
387,13,12,65,50
554,13,11,45,45
327,9,7,59,58
353,2,1,29,25
200,32,33,120,140
165,17,15,98,87
483,20,22,122,124
214,27,29,111,114
243,9,8,59,53
137,15,12,73,66
533,3,4,26,28
340,6,7,53,48
545,12,15,67,69
244,4,4,28,24
412,7,5,55,28
505,10,12,65,66
163,31,25,118,117
159,22,18,60,77
460,4,5,28,15
417,7,7,35,66
468,7,8,68,39
178,38,39,138,152
192,32,32,121,126
553,23,18,85,82
409,27,24,93,87
406,10,10,67,67
190,27,29,115,113
127,17,15,72,65
271,7,12,33,57
248,3,5,26,29
397,39,37,129,143
413,51,55,132,150
198,23,19,96,89
237,5,7,32,30
212,31,26,109,84
364,15,14,45,50
497,2,2,23,18
284,8,8,32,24
268,5,6,24,32
338,18,21,87,90
418,8,8,29,31
339,16,19,84,69
421,9,11,30,29
201,27,26,103,94
450,14,10,60,49
495,2,1,16,17
416,6,6,34,23
496,10,11,42,42
265,7,4,37,32
337,5,7,26,16
557,7,6,30,32
219,6,7,24,34
531,9,6,30,31
334,27,28,73,63
530,12,11,44,43
563,3,7,12,24
532,12,8,55,65
566,5,5,19,18
389,2,2,12,17
278,20,15,68,52
305,9,9,31,29
516,14,13,56,68
229,7,9,31,36
481,7,7,23,18
296,6,5,35,21
303,16,16,44,55
386,18,22,79,86
333,12,10,47,45
449,6,7,26,20
251,3,3,18,18
169,30,36,112,117
506,4,6,16,18
448,10,11,39,37
167,16,10,44,37
550,11,12,34,39
234,7,7,20,24
307,7,9,18,28
544,4,4,13,17
490,10,15,25,37
537,12,14,36,50
377,16,14,47,39
511,7,6,28,40
366,4,5,12,16
291,10,7,25,18
525,10,9,19,23
526,7,7,21,23
457,8,9,31,31
286,8,7,20,19
326,5,4,31,28
508,4,2,11,11
187,17,23,64,75
398,10,10,30,27
499,10,10,19,30
408,8,7,18,22
484,6,6,14,15
560,3,6,17,20
546,9,10,28,31
378,8,7,22,21
351,3,3,10,11
232,6,6,18,20
316,5,6,17,20
352,2,3,6,10
456,4,2,11,10
549,5,4,18,15
335,2,2,10,10
407,3,3,11,3
226,8,10,19,22
380,4,6,13,16
349,9,14,32,40
374,5,5,14,13
356,2,2,9,9
308,4,3,12,13
467,15,15,32,38
379,5,8,10,16
372,5,4,16,14
446,8,10,18,25
261,5,3,8,9
429,3,1,10,3
343,15,21,32,40
392,5,6,13,13
235,6,7,17,19
275,5,4,11,14
345,7,9,16,21
466,8,4,18,7
426,8,6,9,13
425,2,3,8,8
221,4,4,8,9
282,1,1,6,5
299,7,4,16,4
254,7,14,18,32
520,4,4,9,9
562,3,3,4,8
458,5,6,13,15
260,2,1,7,5
424,10,8,28,20
489,9,3,19,6
568,11,11,22,23
329,5,4,11,10
146,12,13,23,26
473,6,7,13,12
475,21,21,47,47
517,6,6,9,16
185,27,23,40,51
509,4,3,8,8
336,3,3,9,9
328,4,3,8,8
280,10,12,18,23
371,2,2,6,7
492,2,2,6,5
249,1,1,5,5
567,3,3,6,7
445,3,4,8,5
309,6,7,17,15
347,8,7,15,14
432,3,3,3,8
298,4,8,8,11
393,4,5,10,9
239,4,5,8,8
548,7,6,12,12
558,3,2,6,6
263,4,2,7,4
242,3,3,6,5
434,5,2,9,6
368,5,2,9,6
306,2,2,4,5
233,5,4,7,9
540,3,2,8,7
419,6,3,8,8
396,3,2,6,5
410,4,3,6,6
241,3,2,5,5
302,2,3,4,6
312,7,6,14,14
238,4,5,7,8
522,7,7,8,10
289,1,1,3,3
402,2,2,3,4
474,5,6,8,8
300,2,3,5,7
491,4,5,7,9
524,1,2,3,4
405,1,2,3,4
487,7,7,9,11
400,1,1,3,3
285,9,8,13,12
367,3,3,6,5
486,4,4,6,7
476,4,4,7,4
384,4,3,7,5
388,4,2,5,4
225,2,1,3,3
259,3,4,3,6
362,3,2,4,4
240,1,5,3,7
438,4,3,6,6
245,7,7,10,7
528,1,1,3,1
454,6,6,9,7
317,4,4,6,6
355,1,2,2,4
220,5,4,7,5
561,4,2,5,3
381,4,5,7,7
453,3,2,4,4
258,3,5,4,5
422,3,3,4,4
283,3,3,4,4
521,5,4,5,5
423,2,1,2,2
452,2,4,3,4
493,5,6,6,7
216,6,10,8,12
279,3,4,4,5
290,1,2,2,3
569,5,3,6,4
485,4,1,6,1
420,2,2,2,3
315,4,4,4,5
370,2,2,3,2
301,3,2,4,2
288,2,4,3,4
313,1,1,2,2
266,3,2,3,4
391,2,2,2,3
383,1,1,2,1
455,4,4,4,5
404,4,3,5,3
257,3,4,4,5
527,2,2,2,3
361,1,1,1,2
431,1,1,1,1
346,3,3,3,3
470,2,0,2,0
477,4,2,4,2
365,3,2,3,2
319,1,1,1,1
523,4,3,4,3
543,2,1,2,1
215,4,3,4,3
394,2,5,2,5
513,3,2,3,2
314,1,1,1,1
444,2,1,2,1
236,2,2,2,2
344,0,1,0,1
442,5,6,5,6
471,0,1,0,1
272,2,4,2,4
373,2,2,2,2
411,1,1,1,1
267,2,1,2,1
478,1,1,1,1
501,1,1,1,1
321,0,1,0,1
287,1,0,1,0
538,1,1,1,1
224,1,1,1,1
246,2,1,2,1
436,1,1,1,1
463,1,1,1,1
262,1,1,1,1
461,1,1,1,1
250,0,1,0,1
534,1,1,1,1
430,2,1,2,1
535,1,2,1,2
222,2,2,2,2
255,0,1,0,1
357,1,1,1,1
322,1,1,1,1
435,3,1,3,1
341,1,1,1,1
507,0,2,0,2
564,0,1,0,1
252,0,1,0,1
359,1,0,1,0
354,0,1,0,1
228,1,1,1,1
276,1,0,1,0
