cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
483,24,24,223,203
177,53,52,332,341
539,19,16,194,180
151,34,29,183,178
202,35,35,166,156
360,23,18,124,124
168,21,24,122,159
146,12,13,78,51
295,21,26,110,117
570,42,42,259,235
468,12,10,73,91
559,33,22,144,100
469,51,57,207,214
139,20,17,105,87
137,20,22,118,131
533,5,7,48,54
247,11,12,90,96
210,35,29,204,143
187,19,20,149,131
500,13,20,77,92
277,24,27,154,150
155,51,59,260,263
147,22,18,95,66
531,6,8,43,65
298,19,16,82,85
268,8,6,44,43
190,21,22,86,93
498,11,9,64,69
167,18,13,72,69
505,10,11,68,75
462,8,7,42,39
473,31,31,140,161
327,13,12,66,69
232,6,5,42,34
348,3,4,44,52
243,13,11,84,97
530,18,19,80,77
354,6,4,41,33
159,21,25,78,87
171,36,42,166,181
363,17,19,82,80
526,8,11,56,57
213,14,12,86,77
447,37,46,99,109
339,21,28,86,93
410,5,4,29,30
283,6,5,42,40
555,12,13,67,75
200,30,28,124,127
201,29,32,119,135
377,15,10,45,38
545,17,14,49,61
244,3,4,25,18
265,4,5,27,24
127,13,12,69,68
441,8,9,37,39
303,11,15,39,44
274,1,2,22,20
179,32,30,116,104
374,8,5,26,26
237,4,3,26,24
413,53,64,144,199
185,36,38,162,168
406,11,12,53,57
209,29,30,110,111
459,7,8,26,36
312,7,5,30,30
497,6,6,18,28
364,10,14,49,36
519,11,9,31,27
356,5,6,26,29
549,4,8,26,19
448,11,11,48,52
266,9,9,38,29
482,48,41,194,171
456,8,20,35,56
269,7,4,35,23
369,7,7,41,44
466,21,11,69,36
449,11,10,62,54
248,5,6,52,28
305,9,11,34,36
474,7,5,26,21
347,12,10,32,46
414,7,8,33,34
165,27,24,77,71
261,5,5,24,17
333,12,20,52,59
496,8,9,40,35
486,7,9,26,26
540,17,14,48,51
380,5,4,22,26
349,9,11,30,26
323,2,6,16,21
290,3,4,19,20
417,8,6,38,36
212,16,17,73,77
224,5,6,27,27
353,4,3,15,16
351,6,4,17,17
387,13,14,35,34
285,3,6,18,21
308,3,4,17,22
396,4,5,16,24
398,17,19,46,50
226,5,9,27,30
286,7,7,29,31
203,17,16,61,65
315,10,8,37,34
238,5,8,28,30
334,25,23,57,53
307,8,6,29,32
525,9,11,31,29
260,9,8,27,22
309,3,2,14,15
437,9,10,30,31
297,7,5,22,14
325,9,12,24,23
528,2,2,13,13
250,2,2,13,14
289,4,7,9,20
379,4,3,16,13
217,16,17,53,36
421,7,9,21,21
229,11,9,29,31
264,6,5,22,9
234,8,11,16,23
235,9,11,17,30
543,8,8,21,19
566,8,6,26,24
249,4,6,14,16
381,6,4,19,16
343,12,18,27,36
470,7,8,13,18
361,4,4,17,12
560,9,8,22,18
490,15,13,31,27
358,5,4,18,19
378,9,12,25,31
275,10,6,17,27
330,7,7,15,15
215,6,10,7,18
520,10,9,24,26
280,19,13,35,31
455,6,6,18,21
489,8,12,21,37
429,3,4,11,12
563,4,4,16,17
407,8,11,23,29
424,9,8,27,25
457,13,6,30,24
472,5,6,17,18
499,8,6,17,19
426,18,19,35,33
511,7,7,21,12
257,3,2,10,9
433,4,5,13,19
508,3,2,12,13
544,7,12,15,17
467,14,13,35,34
541,10,9,21,14
460,12,13,27,21
299,5,7,10,13
568,5,5,18,17
255,3,3,11,5
239,6,6,17,17
326,6,8,19,19
434,5,3,17,8
494,14,10,21,30
273,19,22,39,59
242,4,5,14,12
300,2,6,10,12
337,13,16,28,33
493,8,6,13,13
221,13,10,22,22
492,4,3,14,8
404,7,10,21,22
458,3,4,9,10
561,5,4,9,10
569,4,4,6,10
537,8,6,15,14
477,8,11,15,20
220,8,6,17,17
453,3,2,8,8
384,6,6,10,9
368,8,10,15,16
523,10,12,18,20
345,6,4,10,9
487,9,11,16,21
450,5,5,11,10
254,12,9,18,15
372,1,2,5,4
328,6,5,10,10
382,3,2,6,7
352,2,1,6,5
507,4,1,10,1
362,2,1,4,5
411,5,4,8,8
219,13,14,20,22
512,4,6,5,9
452,8,7,15,8
554,15,10,28,23
547,8,7,13,9
408,2,2,5,3
513,3,4,5,7
432,6,4,12,7
423,4,3,8,4
394,6,5,11,7
246,2,1,4,4
400,3,3,6,4
320,4,2,7,3
282,3,3,6,6
509,9,5,16,10
392,4,7,9,11
415,3,5,6,6
502,9,12,19,16
444,3,0,7,0
284,4,5,8,9
478,8,5,12,8
292,5,2,9,6
317,4,4,9,7
542,3,2,4,4
484,9,11,13,16
558,1,2,3,3
233,2,2,4,4
216,4,6,7,10
314,2,2,3,5
367,5,5,7,8
340,5,5,7,6
491,9,7,13,12
346,4,2,8,3
240,1,1,1,3
506,1,1,3,3
258,2,2,4,2
306,9,5,11,9
436,4,5,6,6
228,2,4,3,6
302,2,2,5,4
562,3,4,4,7
454,1,1,3,3
538,1,3,3,3
291,6,6,7,8
438,4,4,7,6
336,3,4,4,5
281,1,3,2,3
556,2,2,3,3
263,3,5,5,6
534,3,4,5,6
230,3,2,3,3
365,7,6,9,6
251,5,3,5,4
501,2,2,3,3
431,1,4,2,4
395,1,1,2,1
301,1,1,2,2
420,2,2,3,2
402,4,5,5,7
344,1,1,2,2
371,4,5,4,6
388,2,3,4,4
464,5,5,5,6
504,0,1,0,2
279,3,4,4,5
535,4,2,5,2
532,4,2,6,3
389,2,1,2,2
391,2,4,2,5
516,8,5,9,6
276,1,1,2,1
222,2,2,3,2
271,1,1,2,1
503,0,2,0,2
419,5,6,5,6
522,3,2,3,2
476,3,1,3,1
256,1,1,1,1
480,2,1,2,1
259,2,3,2,3
552,3,2,3,2
313,2,2,2,2
435,4,3,4,3
366,4,3,4,3
564,1,1,1,1
341,2,2,2,2
236,2,1,2,1
245,3,2,3,2
461,1,2,1,2
481,2,1,2,1
319,1,3,1,3
241,4,4,4,4
370,1,2,1,2
329,1,3,1,3
536,2,2,2,2
296,1,2,1,2
252,2,1,2,1
527,0,2,0,2
445,0,2,0,2
485,2,2,2,2
272,2,3,2,3
422,2,2,2,2
262,2,2,2,2
443,3,3,3,3
510,0,3,0,3
335,0,1,0,1
331,1,1,1,1
376,2,2,2,2
357,1,1,1,1
322,1,1,1,1
253,0,1,0,1
567,1,0,1,0
471,0,1,0,1
463,1,0,1,0
316,1,0,1,0
332,0,1,0,1
479,1,0,1,0
416,0,1,0,1
231,1,0,1,0
