cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
138,41,45,764,761
99,125,123,3981,3937
55,115,118,3072,3068
100,98,94,1938,1914
385,87,87,1155,1150
43,157,160,3185,3309
77,141,134,2764,2775
123,79,81,1313,1387
82,109,113,1831,1866
116,67,60,1220,1082
62,99,99,1629,1605
73,127,127,1969,1911
45,146,143,3795,3862
103,88,92,1308,1232
59,162,151,3524,3459
23,166,171,4831,4777
183,60,60,584,612
75,124,122,2412,2418
130,35,28,445,440
247,13,13,326,358
399,39,44,541,518
133,71,67,576,603
110,97,109,1557,1570
157,54,51,477,476
102,138,134,3168,3220
74,125,132,2344,2482
47,101,113,2032,2014
91,113,118,2140,2155
132,110,106,1358,1382
143,51,49,432,454
69,137,147,2506,2500
40,139,143,3042,2988
80,72,79,626,659
86,102,95,1237,1271
64,95,92,1351,1405
96,93,97,1320,1263
131,99,104,890,912
175,75,68,561,538
52,138,135,2204,2203
126,96,91,771,798
71,126,131,1365,1397
174,121,109,1205,1198
93,118,112,2387,2350
90,107,111,1652,1606
459,11,13,155,177
209,34,31,338,317
107,105,101,1019,990
161,38,35,433,449
318,48,49,239,236
401,24,30,173,180
197,65,63,558,538
184,95,104,922,890
160,64,75,416,435
350,28,24,319,316
181,34,40,471,472
150,46,45,444,465
154,59,58,712,652
111,81,84,673,700
206,33,27,213,225
112,102,103,782,783
79,132,124,1482,1440
94,116,116,995,967
164,74,65,580,577
433,7,7,166,175
526,10,10,137,132
113,72,67,705,690
316,15,14,345,358
561,7,7,123,129
125,76,77,681,670
149,41,45,325,363
117,61,55,543,545
128,56,58,475,448
72,134,132,1055,1042
144,56,40,463,466
142,55,57,468,474
134,59,56,464,465
180,55,58,525,486
78,121,122,1377,1352
360,21,26,176,195
336,20,19,202,176
84,99,104,1131,1160
177,48,47,392,379
515,38,34,302,304
158,45,40,321,327
191,50,56,281,311
293,26,26,199,205
182,23,29,166,171
363,10,8,99,97
196,32,29,345,339
211,50,58,392,449
148,32,30,272,267
214,28,30,149,155
202,21,22,169,175
565,57,51,270,269
475,29,27,219,285
499,12,10,71,106
408,8,7,105,69
325,9,12,88,89
324,31,27,152,149
439,11,11,100,88
171,25,26,160,149
135,33,31,163,150
294,14,16,83,87
212,38,55,190,231
136,56,48,361,356
403,50,56,233,251
545,11,9,151,146
207,68,73,505,511
559,20,13,113,114
340,6,8,88,63
198,19,18,152,147
194,37,33,228,217
483,20,21,218,203
176,28,28,108,104
427,25,25,104,102
570,37,42,136,154
188,26,20,168,136
200,20,23,119,146
179,23,20,180,182
178,49,46,265,257
505,13,20,90,109
449,6,4,65,65
186,49,45,335,307
208,97,95,417,450
375,28,24,216,218
227,52,58,258,291
456,5,5,56,42
244,6,6,62,67
168,29,24,105,117
153,23,25,162,156
127,16,16,108,102
170,40,36,210,214
141,53,57,251,256
145,57,50,318,243
151,36,42,170,189
342,11,15,62,67
539,18,20,167,201
199,32,37,221,212
155,58,54,189,206
232,12,14,87,95
468,9,8,75,58
443,7,7,61,39
169,65,47,286,264
147,15,16,120,69
210,26,27,144,165
339,27,23,155,121
530,9,10,48,54
201,24,22,101,101
137,12,19,88,95
400,1,1,39,28
551,54,52,248,258
187,26,26,184,175
553,24,28,146,148
326,5,5,39,38
448,13,11,89,85
313,2,2,31,35
423,6,5,45,30
310,13,15,63,77
349,39,45,147,176
273,27,33,224,256
494,7,6,39,38
173,29,27,199,205
205,75,60,314,295
204,61,61,270,265
386,22,16,121,128
472,7,9,41,56
511,9,9,45,47
500,20,18,131,120
299,6,8,22,39
195,15,10,103,92
166,25,24,105,146
417,10,10,86,68
190,54,37,190,193
217,17,17,86,90
377,10,12,48,65
469,23,24,84,93
409,23,22,114,125
554,11,8,40,34
498,8,10,45,43
516,10,12,70,71
413,53,43,164,161
163,30,36,145,148
203,31,28,107,104
269,3,3,29,30
192,38,32,141,131
333,13,13,56,47
457,12,12,25,42
219,9,7,51,32
482,84,81,249,243
414,4,5,31,28
165,21,20,89,96
418,11,9,40,37
172,33,31,155,193
327,9,8,50,47
129,29,32,120,128
278,35,33,123,114
550,12,8,51,48
446,14,8,38,39
481,5,5,27,12
557,9,12,46,46
146,6,7,32,16
338,29,27,172,163
562,2,3,19,26
406,15,17,49,55
397,39,41,116,120
536,2,1,17,21
353,1,1,20,12
277,13,20,63,68
300,9,8,32,35
234,7,8,18,29
274,1,1,8,19
348,6,6,27,23
265,8,7,51,44
289,3,3,9,21
388,3,3,16,20
496,11,10,38,32
365,4,4,31,28
159,16,19,62,69
533,3,3,21,22
393,5,4,29,18
162,25,23,92,105
462,4,4,25,26
152,27,25,89,91
487,8,8,30,33
295,18,17,52,56
528,4,2,23,16
497,3,3,35,33
364,23,17,45,40
461,5,4,19,18
522,1,3,14,17
447,13,13,44,39
421,18,23,50,63
229,8,8,29,22
517,6,5,19,19
509,4,2,16,17
460,6,7,26,23
531,6,5,34,25
242,10,7,30,24
540,19,19,39,46
185,25,34,71,72
328,9,5,31,29
213,11,14,29,28
455,4,5,16,14
248,7,7,28,27
502,4,2,15,12
384,10,10,17,25
513,5,7,16,21
249,7,6,24,19
139,19,16,55,46
520,13,9,29,23
441,5,4,16,14
396,4,5,18,14
238,3,4,12,9
298,10,13,27,24
334,35,35,84,91
243,10,7,28,23
387,8,9,21,27
286,3,3,16,14
345,6,6,13,16
415,3,3,13,9
508,2,3,17,17
237,3,5,13,16
261,6,8,19,21
225,4,1,7,10
549,6,5,15,20
558,1,2,9,11
525,14,10,22,24
392,10,10,25,23
347,12,11,41,20
450,10,11,28,33
437,4,5,17,15
297,5,4,22,17
546,16,15,34,32
489,6,8,10,20
467,23,24,71,61
380,4,4,15,16
312,6,3,17,13
563,4,3,14,17
495,1,1,7,9
351,2,3,8,10
381,2,3,9,10
305,8,6,18,16
491,9,8,28,28
544,2,2,10,5
356,2,4,9,11
220,5,4,15,15
378,8,11,29,28
358,5,10,16,17
337,10,6,16,14
167,17,16,34,35
519,8,10,20,31
432,5,3,11,7
541,11,14,23,26
398,12,11,34,29
354,4,4,15,13
309,7,8,17,12
287,4,6,8,14
308,6,8,17,15
490,8,11,15,21
330,12,7,27,14
303,3,8,3,13
366,3,2,6,7
291,2,5,12,12
478,2,1,6,6
250,3,4,9,9
555,10,10,25,33
352,4,3,10,8
254,5,8,17,11
412,2,4,8,14
302,4,2,9,6
285,12,10,23,23
532,6,5,12,8
424,2,3,7,5
226,7,6,16,14
435,7,3,11,10
215,5,7,9,12
382,2,4,6,9
466,10,12,18,29
568,3,3,8,8
266,8,6,16,14
369,6,6,15,14
279,3,5,7,14
426,5,5,8,9
560,9,8,21,24
537,14,12,23,23
233,2,2,8,7
317,4,3,7,7
241,2,4,8,7
547,4,3,8,6
548,7,5,9,11
235,8,10,12,19
280,1,2,5,5
452,6,5,12,9
556,1,1,2,4
486,7,9,15,14
240,3,3,7,3
484,5,7,11,12
434,6,6,7,11
523,5,3,8,7
372,4,4,8,11
394,3,2,6,5
323,5,5,8,9
288,6,6,9,11
307,14,17,19,23
221,3,2,6,5
379,4,4,10,6
527,3,4,7,6
368,4,3,6,3
506,3,4,3,6
271,2,2,3,4
374,2,2,4,4
322,4,3,6,6
343,9,9,14,15
275,6,9,9,11
453,3,2,4,4
315,3,2,5,4
260,1,1,2,3
458,7,7,13,10
371,4,5,6,6
410,2,2,3,4
493,7,7,11,9
216,8,7,10,12
567,5,5,8,8
264,0,4,0,5
395,4,2,6,3
474,4,4,6,5
524,2,3,2,4
301,2,2,3,3
344,3,2,4,4
402,3,3,4,4
569,2,1,3,1
566,1,1,2,2
306,3,3,4,4
542,1,2,1,3
438,3,3,4,4
416,2,1,3,2
444,1,1,2,1
477,3,5,5,6
224,3,2,3,3
407,6,6,6,7
239,4,4,5,5
296,3,4,4,6
389,4,3,5,4
362,3,1,4,2
473,6,7,7,7
370,1,1,2,2
411,1,2,2,3
283,3,2,4,2
329,1,2,1,3
535,3,3,3,4
268,1,2,1,3
346,2,1,2,2
429,3,2,3,3
290,3,4,5,4
367,2,2,2,3
504,1,1,1,2
471,2,1,2,2
263,1,0,2,0
543,1,3,1,5
391,3,3,3,4
335,1,1,2,1
311,1,1,1,1
314,4,2,4,2
230,1,1,1,1
245,4,5,4,5
262,2,3,2,3
259,2,1,2,1
503,1,2,1,2
564,1,0,1,0
510,1,1,1,1
529,1,1,1,1
476,3,2,3,2
284,3,4,3,4
332,1,1,1,1
282,1,1,1,1
538,1,1,1,1
428,1,1,1,1
534,2,3,2,3
355,1,1,1,1
222,1,0,1,0
470,1,2,1,2
404,2,2,2,2
292,2,2,2,2
442,2,1,2,1
514,1,1,1,1
420,1,0,1,0
507,2,1,2,1
419,3,0,3,0
319,1,1,1,1
422,2,2,2,2
464,0,1,0,1
321,1,0,1,0
405,2,1,2,1
431,2,2,2,2
223,2,1,2,1
252,1,1,1,1
501,1,1,1,1
445,0,1,0,1
267,0,1,0,1
272,0,1,0,1
256,1,1,1,1
228,1,1,1,1
258,1,1,1,1
357,0,1,0,1
485,0,1,0,1
465,0,2,0,2
320,1,0,1,0
