cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
162,23,27,93,86
557,8,6,50,46
289,4,2,26,17
414,4,4,25,23
482,63,52,212,154
167,23,17,61,69
203,32,23,90,67
491,10,8,41,17
533,2,2,17,21
295,20,20,69,70
413,50,56,122,140
441,7,9,33,36
327,6,5,43,38
356,7,6,25,23
185,33,29,87,86
261,14,14,40,40
384,17,18,38,44
265,6,3,31,26
500,13,14,53,50
339,10,8,23,31
305,7,8,27,22
285,6,6,20,19
328,8,3,27,13
417,7,9,34,36
303,6,9,16,28
389,1,1,9,12
495,1,3,8,14
529,1,1,9,12
446,6,7,17,21
460,9,7,23,25
235,5,7,15,15
364,12,12,32,26
347,7,9,23,31
312,5,6,16,19
398,11,12,34,29
234,8,8,21,15
242,9,9,24,29
544,7,8,24,21
219,9,6,24,20
450,5,7,15,19
387,4,5,17,15
229,3,4,13,12
146,7,7,23,23
468,8,11,30,44
300,4,6,15,15
508,2,2,13,17
486,5,4,12,13
334,31,32,64,63
531,6,7,18,19
467,21,16,45,42
345,5,7,19,22
378,7,7,21,27
225,2,4,5,14
525,6,5,14,13
353,2,1,10,8
358,6,4,12,13
397,47,41,87,82
396,3,6,10,10
298,9,8,17,15
366,3,2,7,9
291,6,4,17,12
489,9,8,25,33
159,16,17,40,41
517,7,6,21,13
323,4,3,10,8
272,3,4,10,13
424,6,8,17,17
541,7,7,14,16
373,4,6,13,18
369,6,5,10,12
496,9,8,24,23
308,4,3,9,10
287,1,1,7,1
519,7,7,17,18
187,19,19,37,45
354,4,6,8,13
249,4,3,10,3
546,12,12,29,31
454,4,6,6,13
426,5,4,11,11
336,4,5,9,13
458,9,5,22,16
393,7,7,15,17
264,5,2,10,7
404,1,1,6,6
307,18,15,28,27
419,6,5,10,11
558,3,3,8,12
502,7,6,10,11
568,3,4,7,7
423,5,4,11,10
237,3,5,10,11
543,3,2,10,8
266,4,3,7,7
248,2,3,4,8
367,2,3,7,7
490,6,10,13,17
416,1,1,3,5
368,6,6,11,11
343,13,7,23,20
275,8,11,14,19
527,2,3,6,6
271,3,2,8,6
322,1,2,5,4
351,2,4,3,11
381,2,4,5,7
379,5,9,9,14
286,2,1,5,4
260,2,3,2,6
548,7,6,8,10
445,3,3,6,7
407,5,5,9,12
309,3,5,6,14
337,7,10,10,16
435,4,2,7,6
528,2,2,4,4
299,6,2,8,2
380,3,3,5,4
562,2,2,6,3
288,5,3,9,6
241,2,3,4,4
233,2,2,5,6
306,3,3,6,7
222,2,4,4,7
428,1,1,2,3
513,6,6,10,8
452,3,3,6,8
563,4,4,6,8
365,1,2,3,2
566,4,4,4,6
431,2,3,4,5
434,5,7,7,8
282,2,1,4,2
319,1,0,3,0
297,2,2,4,5
455,2,3,2,5
466,6,7,9,12
410,2,2,3,4
532,3,3,6,6
268,1,1,3,1
567,5,4,10,6
481,5,5,9,12
357,2,1,3,3
238,2,2,4,4
523,6,5,9,6
484,5,3,6,6
326,4,4,4,6
301,3,2,4,3
220,2,2,3,3
453,4,4,4,5
383,2,1,3,1
352,3,2,5,2
240,1,3,1,4
520,7,5,8,8
284,6,6,8,6
216,10,7,12,9
473,5,5,7,5
221,4,5,6,5
340,3,1,4,2
412,2,3,3,3
226,5,4,6,6
263,5,3,6,4
372,3,3,4,3
547,2,2,3,3
315,4,4,5,5
251,2,1,3,1
392,4,3,5,4
302,3,3,4,4
549,5,4,6,4
402,2,2,2,3
474,3,4,4,4
493,2,2,2,3
537,6,8,8,11
556,1,1,2,1
477,6,6,6,7
432,3,2,4,3
382,2,3,3,4
415,1,1,1,2
420,3,5,3,6
476,1,1,2,1
344,1,1,1,1
371,1,3,1,3
362,2,3,2,3
506,1,2,1,2
510,1,2,1,2
535,3,2,3,2
314,4,5,4,5
311,1,1,1,1
290,2,2,2,2
283,1,3,1,3
370,1,1,1,1
569,2,2,2,2
438,3,4,3,4
501,1,1,1,1
394,4,3,4,3
507,1,1,1,1
478,1,1,1,1
215,2,2,2,2
442,3,1,3,1
504,1,1,1,1
514,2,2,2,2
329,2,1,2,1
317,4,3,4,3
224,1,1,1,1
443,2,2,2,2
320,2,1,2,1
425,1,1,1,1
256,1,1,1,1
429,1,1,1,1
245,1,3,1,3
259,0,1,0,1
255,1,0,1,0
524,1,1,1,1
395,0,1,0,1
391,3,0,3,0
461,2,2,2,2
262,1,2,1,2
374,1,1,1,1
422,1,1,1,1
485,1,2,1,2
503,3,1,3,1
411,1,1,1,1
361,1,1,1,1
542,1,1,1,1
280,1,2,1,2
405,1,1,1,1
246,1,0,1,0
253,0,1,0,1
313,0,2,0,2
346,0,1,0,1
522,1,2,1,2
239,1,2,1,2
355,2,1,2,1
276,1,0,1,0
471,0,1,0,1
292,1,0,1,0
564,0,1,0,1
250,1,0,1,0
518,1,1,1,1
492,1,2,1,2
228,0,1,0,1
465,1,1,1,1
480,0,1,0,1
281,0,1,0,1
257,0,1,0,1
464,1,1,1,1
552,1,0,1,0
