cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
295,28,28,124,147
555,22,20,143,126
298,16,21,94,94
200,28,22,163,164
205,62,62,359,360
243,16,15,150,144
323,15,10,91,25
224,11,9,78,76
413,66,53,229,181
449,9,11,77,86
277,29,27,137,136
155,57,58,273,271
130,31,29,228,233
531,10,11,45,62
217,20,17,71,99
297,10,10,106,49
462,5,6,46,44
459,12,10,59,65
209,26,30,200,183
283,5,11,68,65
468,9,12,38,74
167,32,42,107,127
382,4,7,40,71
349,8,7,42,48
334,34,28,122,106
505,9,9,79,91
265,4,6,42,36
414,6,6,65,67
469,25,34,82,96
348,8,7,62,61
165,31,31,207,120
475,23,31,80,119
201,41,44,236,250
482,43,37,173,175
147,12,17,93,98
557,5,6,37,30
533,5,7,50,52
190,30,36,149,137
498,9,8,45,36
559,20,18,112,95
261,10,10,45,53
360,25,30,163,171
406,11,11,64,69
214,25,22,139,148
369,13,11,70,71
185,35,37,141,145
525,11,15,64,63
244,4,5,28,35
545,17,17,73,65
171,39,45,182,184
472,6,4,22,36
325,24,22,96,104
238,9,9,57,57
257,3,6,24,33
456,5,7,42,49
497,1,3,7,27
364,29,21,116,85
446,16,14,47,56
508,4,5,35,44
212,50,30,176,127
162,25,25,95,98
470,10,9,32,46
168,39,35,186,181
213,11,14,51,46
159,16,19,66,75
387,8,10,47,43
226,14,12,60,56
554,30,23,118,96
421,43,47,90,114
526,19,18,70,75
187,25,22,100,106
266,8,8,41,38
404,9,8,47,46
286,4,7,31,31
410,6,7,26,26
315,10,5,58,58
264,5,8,19,32
329,1,6,19,13
398,18,20,66,58
568,5,5,29,27
333,16,16,50,49
363,9,12,57,53
540,15,15,56,53
486,8,15,38,43
562,7,4,32,25
127,18,19,70,73
351,2,3,20,19
393,12,12,59,59
248,11,8,29,32
441,11,8,35,28
219,12,13,30,49
202,44,39,110,121
489,15,16,64,77
467,19,20,62,67
356,7,4,27,26
519,8,6,33,29
308,2,2,17,16
437,8,7,22,28
549,4,7,30,18
509,9,7,34,31
397,41,55,134,134
417,9,9,50,50
447,16,19,40,37
254,15,11,36,30
272,1,1,11,14
307,11,8,40,39
558,2,3,4,16
487,11,10,34,38
499,18,15,53,51
358,7,5,31,33
222,4,6,26,22
303,9,8,28,33
225,4,4,5,18
517,7,9,21,29
237,4,2,21,21
400,2,2,14,9
381,4,6,20,22
203,21,19,62,76
516,10,8,21,23
289,2,2,13,12
426,16,14,29,45
384,13,9,30,28
221,13,10,32,33
560,14,15,29,32
337,10,5,26,24
285,5,7,16,18
232,7,5,32,28
305,13,11,39,42
466,13,16,26,36
255,5,1,14,8
378,9,9,33,30
377,10,15,29,38
563,2,3,5,13
392,7,11,16,24
273,25,21,59,42
345,5,6,13,14
146,9,13,43,43
339,20,20,40,33
301,9,9,23,25
455,5,5,15,19
247,5,3,12,9
306,4,2,13,8
235,6,6,16,15
450,13,8,22,21
494,11,16,24,25
520,7,6,25,22
291,8,6,16,16
249,9,8,18,19
379,17,11,37,33
330,7,8,19,14
269,9,7,19,21
433,4,4,8,12
543,2,5,8,12
471,3,6,10,12
566,10,8,25,16
362,2,2,8,6
347,13,15,26,30
234,4,10,10,34
490,8,6,22,13
233,3,4,9,8
453,4,3,12,12
523,9,11,27,31
429,5,5,12,10
220,5,5,15,21
496,8,7,18,19
215,5,7,10,11
343,7,9,18,20
407,6,9,18,18
242,18,16,28,32
275,9,8,22,10
458,4,4,10,11
336,5,5,10,12
396,5,7,12,11
493,7,6,17,16
484,7,8,12,21
506,4,3,13,12
229,6,8,12,17
320,2,2,7,5
492,1,2,5,8
331,2,2,6,5
412,3,5,7,10
481,8,3,20,4
507,1,1,4,5
240,3,2,5,7
354,3,1,8,3
513,6,5,13,13
368,7,7,16,11
251,7,4,9,11
370,8,4,10,9
445,4,6,11,12
422,6,10,14,12
380,6,6,13,12
260,5,8,10,13
511,7,6,13,11
501,2,4,6,7
309,4,7,7,13
477,9,14,12,22
522,3,3,7,7
312,6,4,12,11
302,2,1,5,2
300,8,11,18,19
419,5,4,8,8
259,3,5,6,7
314,4,6,8,9
461,7,7,8,13
448,2,4,6,7
537,5,5,10,9
335,3,4,4,7
280,8,11,11,16
241,3,3,7,5
216,5,8,7,11
372,7,4,11,9
569,3,5,7,8
425,1,2,4,2
452,7,8,14,14
328,4,3,7,5
316,3,0,7,0
371,2,2,4,5
344,2,3,4,6
534,2,3,7,6
326,3,6,4,10
389,3,3,5,5
541,5,4,8,6
322,1,1,3,3
279,3,4,5,7
480,2,1,3,3
250,2,2,4,5
474,9,8,12,14
230,1,2,3,2
366,1,2,3,3
346,1,1,3,3
311,2,3,4,4
367,3,3,5,5
502,4,5,7,7
341,1,1,1,3
561,4,4,7,5
340,4,4,6,5
402,5,5,10,8
408,1,2,3,3
245,4,2,6,3
239,6,3,9,7
415,2,1,2,3
395,2,1,2,3
434,8,6,12,9
290,2,1,3,3
394,7,6,9,6
263,5,5,6,7
478,4,4,5,5
424,9,9,10,10
236,1,2,2,4
317,4,3,6,3
374,1,4,2,4
281,1,1,2,1
276,1,1,2,2
296,4,5,6,7
411,6,9,7,11
274,1,1,2,1
436,2,2,3,2
457,4,4,6,4
460,8,6,8,9
532,7,4,7,6
299,2,5,3,7
428,4,5,5,7
284,5,4,5,6
567,2,2,2,3
431,6,5,8,6
528,1,2,2,3
405,2,1,2,2
485,2,4,3,4
464,2,3,3,3
491,7,6,7,7
432,5,4,5,5
391,1,1,2,1
454,2,1,4,1
352,5,2,6,2
435,2,2,3,2
420,2,5,3,5
535,3,4,4,4
552,1,1,1,1
556,2,2,2,2
443,2,2,2,2
465,2,1,2,1
313,4,3,4,3
292,5,3,5,3
476,3,4,3,4
504,2,2,2,2
512,1,1,1,1
473,2,2,2,2
228,1,1,1,1
231,2,1,2,1
361,0,4,0,4
444,2,1,2,1
536,1,2,1,2
547,1,1,1,1
544,5,3,5,3
542,2,1,2,1
529,2,3,2,3
479,1,1,1,1
438,1,2,1,2
373,0,2,0,2
527,1,2,1,2
495,0,1,0,1
416,1,1,1,1
218,1,1,1,1
262,2,2,2,2
270,0,1,0,1
564,1,1,1,1
423,1,0,1,0
304,0,1,0,1
271,1,2,1,2
365,2,1,2,1
538,1,1,1,1
223,1,0,1,0
510,0,1,0,1
258,1,0,1,0
442,0,1,0,1
319,1,0,1,0
252,1,0,1,0
