cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
103,95,99,1923,1932
94,108,123,2091,2263
293,41,37,854,846
189,124,115,1729,1650
110,117,118,2564,2535
133,56,51,861,820
47,118,118,3089,3067
227,29,43,738,757
123,88,78,1597,1497
113,83,82,1279,1313
90,115,113,2741,2782
403,17,19,496,493
125,85,94,1701,1687
399,76,76,767,715
89,123,118,2141,2251
149,31,33,444,432
82,124,117,2516,2436
553,28,26,693,697
401,27,41,363,429
318,50,51,403,412
174,122,120,1856,1894
196,25,29,529,522
102,146,140,4508,4508
208,93,88,853,794
409,43,48,545,556
183,50,45,594,576
158,57,56,548,567
164,78,76,1100,1112
565,51,62,586,615
116,63,69,855,914
161,39,47,528,553
235,12,10,272,274
191,66,65,687,671
194,56,58,667,689
128,63,68,1001,983
197,78,92,836,908
86,90,89,1868,1846
181,36,36,546,570
144,62,54,680,742
142,52,57,565,484
78,116,115,1751,1769
154,53,50,899,950
188,45,38,458,485
64,94,94,1353,1252
163,38,39,348,336
135,35,43,418,396
515,52,52,437,440
546,17,20,318,318
550,23,18,371,363
375,23,25,346,344
170,57,61,457,500
145,62,61,640,628
182,23,18,229,219
141,46,48,419,427
96,92,94,958,991
195,15,17,295,307
211,42,52,574,592
199,27,34,386,389
117,66,58,491,517
184,91,89,661,691
551,60,61,728,723
298,18,15,229,238
186,43,43,546,517
439,11,18,206,194
324,28,26,213,212
206,45,30,359,326
147,23,37,257,323
427,18,23,150,152
177,65,60,542,534
152,32,30,254,278
169,45,40,386,385
126,62,67,623,605
192,36,40,324,351
459,10,10,106,131
209,35,28,243,210
539,19,22,291,277
112,104,116,1263,1309
176,33,39,202,206
200,28,33,180,220
338,40,45,386,418
178,48,48,416,414
342,17,18,161,165
151,25,29,181,185
172,38,38,311,305
179,27,29,166,236
449,7,9,88,113
333,16,21,158,139
483,23,24,220,220
146,17,15,118,129
207,87,94,649,707
127,18,17,152,148
190,30,28,198,190
310,15,15,114,120
155,70,73,334,356
294,26,22,222,228
226,9,14,117,118
160,40,42,321,375
166,43,35,342,371
153,44,38,299,291
150,47,45,299,322
80,82,83,848,879
173,33,32,255,280
201,35,42,183,194
277,21,27,132,127
533,7,6,76,77
168,35,32,250,238
243,12,10,147,146
360,26,27,246,222
397,72,54,360,319
217,17,19,155,171
470,11,8,83,87
210,41,35,218,175
498,11,13,86,82
137,45,30,168,141
278,29,23,192,162
205,59,61,314,305
214,28,18,147,126
555,9,8,71,73
500,19,23,118,140
204,46,45,267,260
198,39,30,165,153
469,35,52,163,160
363,11,10,90,91
295,23,24,143,155
570,45,36,264,232
327,7,10,79,74
386,21,22,100,141
548,18,16,102,96
129,39,36,303,285
269,10,10,87,114
162,23,20,112,143
393,16,10,98,55
531,6,8,50,58
519,11,12,60,65
530,14,13,87,91
202,43,51,214,256
433,5,5,61,60
509,4,5,57,58
505,8,8,85,99
566,5,4,39,42
413,51,61,222,229
417,8,8,83,95
475,30,29,140,158
167,26,37,119,162
418,11,10,69,68
248,9,6,46,42
171,35,33,169,176
212,25,36,122,159
283,3,4,46,46
545,13,13,68,69
244,7,6,43,42
462,4,5,30,33
398,16,15,65,71
414,6,8,75,54
305,7,10,78,80
130,31,24,173,154
406,12,17,44,77
503,12,26,32,96
279,7,10,28,46
368,8,7,36,35
549,5,6,37,42
456,7,8,46,32
348,8,7,52,50
364,28,28,88,112
497,1,2,26,25
187,21,19,86,90
508,5,5,49,49
349,8,8,42,46
213,11,12,70,55
421,25,27,59,87
222,3,4,28,31
232,9,7,49,54
369,10,12,49,49
472,5,8,38,36
441,7,7,51,49
203,21,25,97,113
284,5,5,33,30
377,19,17,65,76
334,15,33,66,90
426,14,8,40,34
560,12,10,49,47
268,7,4,27,24
240,2,3,24,24
274,1,2,1,22
224,4,7,34,35
517,12,10,63,43
139,17,18,79,75
496,7,7,37,30
526,19,15,107,108
347,11,9,40,37
358,7,8,34,35
378,10,10,45,47
387,9,11,44,44
557,11,22,39,62
159,18,20,55,55
246,5,5,32,20
384,9,16,14,35
410,11,8,40,27
265,4,6,21,28
374,5,7,25,25
482,63,51,170,145
525,10,12,34,39
559,15,18,68,73
185,36,35,114,118
251,10,6,35,19
424,15,16,64,65
308,2,3,14,19
266,5,8,24,25
520,6,7,24,23
325,23,21,119,71
392,8,6,22,21
460,17,11,39,42
467,21,21,76,82
448,10,8,24,23
238,7,6,25,27
219,12,9,27,28
343,6,10,24,18
532,4,3,8,15
225,5,5,7,18
568,7,7,26,25
434,3,5,9,22
255,5,2,16,13
554,15,13,37,45
429,9,12,28,27
372,3,3,18,15
259,4,2,19,7
286,7,7,28,27
263,3,4,13,13
494,12,20,24,48
447,17,17,56,50
540,13,17,37,40
337,7,16,24,30
272,2,3,12,14
233,4,6,21,22
486,5,6,14,18
315,6,6,31,29
254,11,11,28,27
339,6,7,6,17
522,6,3,11,13
490,9,7,15,19
165,17,16,52,48
382,6,9,23,31
297,8,6,20,11
400,3,4,12,12
247,8,9,17,21
563,4,5,10,15
239,3,4,6,12
437,7,10,17,18
220,7,6,16,19
351,5,5,17,13
249,8,10,18,30
237,5,4,14,9
323,6,6,8,13
345,7,8,18,19
415,8,11,21,20
356,6,8,19,22
273,14,17,32,50
380,3,1,10,8
473,8,11,22,18
502,13,5,33,9
353,2,2,10,10
516,12,13,32,31
535,3,2,12,5
242,5,7,15,21
487,8,10,16,14
466,8,8,20,20
491,9,9,20,23
292,4,3,10,7
262,5,3,9,9
301,4,6,13,13
430,1,2,4,7
261,3,5,9,8
306,3,4,7,9
446,7,7,20,19
544,14,9,24,17
229,5,7,13,9
307,11,12,29,33
404,8,9,20,22
452,6,6,15,15
453,4,4,12,12
299,5,4,8,11
320,1,1,4,6
275,10,11,16,19
330,3,5,4,11
489,10,9,19,20
335,8,6,11,10
432,9,11,12,17
523,8,10,18,19
221,9,10,17,19
567,4,3,8,9
394,13,12,20,15
317,7,9,17,16
280,13,15,26,21
481,2,4,6,8
362,1,2,5,6
474,4,7,8,10
312,6,6,14,12
285,8,7,23,14
367,2,2,9,8
562,4,2,9,6
492,5,6,9,12
468,8,8,19,19
289,3,4,9,10
309,5,5,7,12
352,3,4,4,8
455,7,6,16,11
361,2,3,6,4
461,6,6,9,12
558,2,2,6,5
379,13,9,16,13
457,12,8,25,8
231,2,2,6,4
346,4,5,8,8
493,4,6,10,11
411,4,4,8,9
529,2,3,3,7
528,2,2,7,5
407,8,9,13,15
547,6,5,9,10
300,7,5,9,10
511,3,5,4,8
354,5,3,9,3
365,5,5,8,9
336,3,2,5,7
480,1,1,4,3
435,5,4,8,9
402,5,4,7,9
543,3,3,7,4
282,3,3,4,6
408,1,3,3,3
302,7,5,9,10
561,7,6,10,11
425,3,4,4,6
326,4,6,11,13
314,4,5,8,9
366,3,1,5,1
344,1,1,3,3
534,2,2,4,4
527,4,5,4,8
291,2,5,4,6
328,3,5,4,8
405,1,2,2,4
322,3,4,4,6
215,7,6,9,10
341,1,1,3,1
450,7,6,10,7
234,4,2,6,2
381,4,6,7,9
499,5,5,7,6
264,4,2,6,3
371,4,4,5,6
465,2,1,2,3
316,4,2,5,5
250,1,1,3,2
445,2,3,4,4
422,4,3,5,5
271,2,0,3,0
507,1,3,2,4
538,2,2,3,3
340,2,1,3,1
428,7,9,9,10
471,4,5,5,6
245,3,1,3,2
241,4,6,7,6
454,3,2,5,2
216,7,5,8,6
513,2,3,2,4
319,2,1,2,2
396,3,4,5,6
506,6,3,7,3
313,3,1,5,2
476,2,2,3,3
541,4,5,4,6
537,2,5,2,6
556,2,1,2,2
458,2,3,3,3
569,1,1,2,1
484,7,5,8,5
276,1,2,2,2
495,1,2,2,2
267,1,2,1,2
388,2,2,2,2
420,2,0,2,0
253,0,1,0,1
504,1,1,1,1
389,1,2,1,2
431,3,1,3,1
419,3,2,3,2
552,2,1,2,1
464,1,2,1,2
436,1,0,1,0
252,2,3,2,3
359,1,1,1,1
296,4,3,4,3
514,1,2,1,2
442,1,0,1,0
478,0,2,0,2
260,2,4,2,4
329,1,1,1,1
290,2,2,2,2
370,1,0,1,0
518,1,1,1,1
303,4,4,4,4
391,1,2,1,2
438,5,1,5,1
444,3,2,3,2
357,1,0,1,0
463,1,0,1,0
477,2,1,2,1
228,2,1,2,1
230,1,1,1,1
236,0,1,0,1
443,0,1,0,1
510,1,0,1,0
501,1,0,1,0
564,0,1,0,1
331,0,1,0,1
257,0,1,0,1
332,1,0,1,0
