cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
43,174,169,3282,3245
117,68,67,1316,1261
77,132,129,2439,2331
36,123,117,2756,2830
197,65,82,673,809
91,107,115,2279,2141
47,117,119,2522,2479
55,119,121,3152,3127
82,118,114,1536,1566
62,107,112,1695,1691
113,76,77,968,998
99,119,116,3567,3549
115,112,118,1970,1989
69,132,126,3138,3107
84,118,115,1698,1462
385,92,95,1038,1024
111,90,87,1186,1233
110,90,98,1447,1399
45,147,146,4424,4421
138,46,46,714,708
100,100,100,1443,1420
40,127,124,3291,3472
85,155,150,2288,2254
130,29,31,546,598
94,108,112,1231,1192
149,46,48,449,436
174,97,99,1149,1190
164,72,73,805,802
206,33,34,476,446
74,126,133,2762,2739
132,97,97,1306,1293
61,128,147,2062,2088
23,173,173,4562,4434
93,106,110,2061,2062
124,130,127,2159,2182
157,51,56,569,613
189,101,93,1193,1163
73,126,123,1575,1511
131,101,104,849,884
175,79,70,615,593
183,48,49,443,446
102,134,136,2857,2855
79,132,142,1823,1716
71,125,127,1550,1587
52,136,128,2108,2067
86,83,88,923,977
103,95,82,946,944
399,87,80,658,648
172,35,31,348,324
49,123,122,1832,1951
293,35,32,359,349
89,143,146,1980,1956
107,111,115,1125,1066
59,149,139,2733,2694
350,33,39,339,347
123,71,72,851,862
133,45,50,501,489
125,88,102,920,936
147,18,19,238,247
169,40,40,327,314
143,53,49,376,349
134,76,77,566,528
90,107,106,1317,1243
161,34,32,287,305
318,28,31,211,225
401,48,40,230,253
202,28,31,231,260
78,110,109,1347,1382
64,90,82,992,999
160,65,63,535,560
211,50,46,319,324
170,35,33,294,279
515,44,38,340,336
96,94,91,960,979
80,87,89,974,876
142,56,56,341,331
565,53,46,378,380
144,75,60,637,633
116,51,53,421,461
184,88,85,617,581
324,35,40,241,255
207,69,75,573,510
209,25,21,253,255
278,23,16,195,141
177,47,45,289,265
459,15,11,166,138
72,110,103,966,941
141,55,56,302,303
227,36,40,313,308
208,97,104,622,660
154,57,50,463,459
182,28,23,259,258
204,40,43,255,273
496,17,12,111,117
128,62,52,432,421
483,14,17,169,164
186,43,41,333,370
126,62,57,410,366
136,53,45,320,319
427,10,11,92,97
176,17,20,93,90
405,10,13,65,92
191,44,40,280,278
180,59,58,366,387
439,15,14,82,73
178,50,41,216,220
338,25,25,202,184
181,34,35,322,324
158,41,42,337,287
217,17,15,114,110
145,51,44,361,376
325,20,17,126,107
475,19,16,98,93
212,25,25,144,129
199,25,29,202,205
139,23,18,125,115
192,28,32,182,161
559,25,28,93,139
166,63,52,327,250
173,29,33,141,148
194,46,41,226,197
550,13,13,77,49
162,22,23,123,102
375,20,18,156,147
155,54,51,231,216
469,42,46,128,146
462,26,21,112,88
167,14,16,110,114
378,13,16,44,99
347,9,12,74,64
403,14,13,87,89
135,38,39,179,178
196,45,46,197,231
112,110,114,702,707
153,29,35,154,154
452,8,9,64,63
360,25,24,181,167
557,14,13,102,97
265,6,11,90,93
545,20,21,81,88
244,2,4,40,39
148,32,34,212,206
377,19,18,81,109
345,11,11,57,58
505,13,18,84,97
551,45,49,236,239
530,15,15,58,75
163,36,31,129,121
179,28,25,194,198
553,18,18,182,174
277,16,17,89,86
327,16,20,104,75
205,76,86,361,391
188,22,20,134,135
517,11,10,53,47
539,18,15,140,139
200,20,20,99,66
298,11,10,56,55
233,4,3,36,35
195,13,19,118,123
168,25,23,103,93
214,17,17,98,96
210,36,39,132,159
397,43,35,150,109
342,12,8,60,55
190,35,48,122,140
433,3,3,40,48
203,20,16,61,70
187,23,22,78,77
472,6,8,39,37
531,2,3,26,31
159,14,15,92,82
482,71,78,248,285
150,38,45,149,184
294,24,19,81,76
414,6,7,37,33
310,19,20,84,82
555,11,13,61,58
129,33,28,118,104
546,11,8,58,59
500,17,17,72,55
443,7,6,49,56
393,9,7,50,37
127,12,12,43,52
409,20,20,110,118
309,6,5,30,30
146,16,15,76,69
201,28,26,112,112
274,3,4,32,28
413,40,41,135,128
151,33,29,96,101
171,18,18,55,60
308,10,7,34,32
252,5,6,26,19
519,12,8,57,51
339,18,17,36,56
418,9,7,38,32
498,6,5,24,20
198,22,25,93,92
392,11,10,53,40
348,7,7,29,34
495,6,6,33,34
213,15,17,51,50
249,2,3,17,17
219,11,9,32,30
152,25,25,98,99
232,10,8,35,31
558,6,5,21,18
441,5,4,18,19
567,2,6,18,17
406,13,17,42,35
526,6,10,22,24
491,5,3,17,16
421,10,9,30,30
337,12,15,38,31
533,3,2,20,18
240,4,4,16,22
353,4,2,17,8
382,6,7,21,14
570,69,58,202,183
569,3,2,15,13
532,6,6,17,21
364,14,12,33,36
497,1,3,13,15
509,3,5,15,19
185,24,34,65,64
307,8,8,23,27
269,11,8,52,33
369,3,4,14,15
334,29,23,59,52
363,15,17,41,40
216,12,12,30,27
508,4,6,19,22
261,10,7,20,23
499,7,7,29,20
368,9,11,36,39
165,20,19,72,67
297,6,7,24,23
356,4,4,14,13
481,7,8,25,16
398,9,7,34,25
437,4,2,6,11
242,9,6,29,26
511,6,8,16,12
226,9,9,15,24
386,19,22,51,51
448,9,8,24,23
286,2,2,14,18
426,20,14,35,27
137,25,18,62,67
549,5,3,20,10
554,13,14,33,32
536,5,4,11,16
358,3,6,14,14
525,11,11,25,24
312,5,6,18,16
467,11,15,36,35
494,10,10,27,22
280,9,6,19,13
295,12,15,38,41
349,7,13,21,23
489,6,5,22,20
468,9,7,24,27
516,10,13,32,33
400,3,3,6,11
502,10,12,19,25
316,4,4,9,14
490,7,7,11,16
306,6,4,16,10
447,10,11,26,23
247,6,5,15,12
560,7,6,14,12
442,2,4,8,10
229,4,4,11,10
387,10,11,30,43
446,7,6,18,15
330,3,3,9,7
351,3,4,12,12
435,8,4,14,16
449,4,3,10,5
466,8,10,18,21
305,10,8,23,20
463,4,3,10,7
561,7,9,18,17
255,2,7,3,13
566,4,5,12,8
285,4,5,12,11
272,3,3,6,8
396,3,4,8,8
458,4,7,8,14
456,3,4,11,10
290,5,4,10,10
541,6,5,13,11
455,7,6,11,14
333,8,12,16,21
484,6,5,13,10
453,4,3,8,7
381,5,8,15,13
352,4,5,8,9
254,5,7,13,15
474,3,5,12,11
251,1,2,5,6
268,4,5,8,8
485,4,4,9,7
237,2,3,6,6
417,6,6,14,12
562,3,3,8,7
303,7,5,12,9
544,7,9,19,9
548,8,6,14,12
404,2,2,5,5
264,1,1,4,4
411,4,3,7,8
380,4,6,9,10
362,3,3,6,6
523,5,2,7,5
450,7,9,12,17
336,1,1,4,2
273,11,14,15,20
388,3,3,6,5
248,5,6,11,11
231,2,2,5,5
340,6,4,10,9
563,3,3,8,7
424,4,5,8,8
284,6,5,11,10
266,2,2,5,4
343,3,3,8,6
402,3,4,5,7
328,3,1,6,4
478,3,5,6,6
279,3,2,6,7
540,6,14,10,19
486,3,4,8,6
243,9,8,17,16
262,3,2,5,4
542,1,0,3,0
299,5,4,9,7
501,2,2,4,4
367,3,4,6,7
415,3,3,5,3
513,5,2,7,5
301,5,6,10,11
520,3,3,6,7
434,5,5,9,8
391,2,2,4,4
326,4,6,9,9
296,4,4,6,6
224,3,4,4,6
221,7,7,9,9
245,1,2,3,4
470,4,2,6,6
260,3,2,5,4
238,6,7,10,10
302,3,2,5,4
384,11,11,14,14
445,4,3,8,3
476,3,2,5,2
429,3,3,6,3
275,13,9,17,12
263,2,3,4,4
457,8,8,12,10
379,2,2,2,4
465,3,3,4,5
527,1,1,2,2
315,4,4,5,4
317,3,3,3,5
323,3,6,4,6
487,3,2,4,3
389,2,3,3,3
374,2,2,3,3
512,4,3,6,3
234,3,2,5,4
344,5,3,6,4
394,1,3,1,4
271,2,4,3,5
493,2,3,3,5
283,2,2,3,3
568,5,3,6,4
215,6,4,8,4
300,4,4,6,6
329,2,2,2,4
410,4,3,4,4
335,1,1,2,1
543,2,3,2,4
432,6,4,8,5
281,1,1,1,2
460,4,3,5,3
292,1,1,1,2
419,4,2,5,4
383,1,2,2,2
547,2,1,2,2
473,3,4,3,5
510,2,2,2,3
372,4,3,4,4
222,3,3,3,3
420,2,2,2,2
438,2,1,2,1
412,0,3,0,3
241,2,3,2,3
366,2,2,2,2
291,5,5,5,5
537,7,5,7,5
492,2,1,2,1
235,2,6,2,6
332,2,1,2,1
480,1,1,1,1
503,1,2,1,2
313,5,2,5,2
314,3,2,3,2
287,1,0,1,0
220,2,1,2,1
454,3,5,3,5
341,0,1,0,1
239,1,1,1,1
522,2,2,2,2
259,2,1,2,1
230,0,1,0,1
365,2,2,2,2
408,0,1,0,1
422,2,2,2,2
355,0,1,0,1
444,2,1,2,1
538,1,1,1,1
464,1,1,1,1
346,2,1,2,1
534,2,0,2,0
431,1,1,1,1
407,2,3,2,3
223,0,1,0,1
357,0,1,0,1
518,1,1,1,1
371,0,1,0,1
258,1,1,1,1
477,3,0,3,0
246,1,1,1,1
331,0,2,0,2
370,0,1,0,1
535,2,1,2,1
250,1,1,1,1
322,2,1,2,1
436,2,1,2,1
321,1,0,1,0
376,1,1,1,1
228,0,1,0,1
319,1,0,1,0
320,1,1,1,1
507,1,0,1,0
524,0,1,0,1
225,1,0,1,0
