cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
194,32,35,414,414
375,19,16,301,296
78,94,95,903,833
189,84,82,814,791
117,50,47,352,377
135,27,35,343,365
170,36,36,349,343
409,24,24,301,289
113,77,76,713,726
208,54,50,505,502
427,11,9,143,141
64,76,73,889,902
199,27,30,349,345
192,36,31,312,297
86,83,81,1081,1099
172,32,37,271,276
158,35,33,247,234
211,33,28,370,375
186,40,39,364,370
145,35,33,352,340
176,27,25,161,163
191,42,32,288,306
342,12,10,127,126
178,37,32,237,226
338,31,36,274,266
141,51,49,282,272
197,43,49,299,298
188,23,26,250,237
169,32,29,265,259
126,48,53,356,349
557,9,8,91,92
204,31,32,268,256
150,30,31,209,206
207,53,58,357,360
551,44,46,251,317
550,20,13,196,173
184,72,70,460,493
295,25,29,212,251
360,14,16,110,111
387,13,13,75,81
112,93,89,625,643
166,23,21,209,211
232,4,3,63,61
177,41,35,271,262
570,38,38,184,184
153,27,26,173,183
278,18,15,162,177
147,10,13,65,84
483,19,19,142,148
294,16,16,149,146
546,12,14,102,105
151,25,26,173,160
469,13,13,81,84
348,5,6,62,62
324,22,18,98,88
439,12,10,91,100
152,23,22,154,152
548,14,13,75,73
129,32,30,212,203
198,25,24,119,120
539,19,15,162,154
160,36,33,260,246
268,5,4,44,41
393,11,12,78,90
168,23,24,123,117
173,22,23,146,151
80,62,67,369,370
167,15,17,55,56
327,12,11,66,65
195,11,8,64,62
412,1,2,27,33
205,39,44,155,172
498,7,5,53,58
190,23,20,75,64
531,7,8,50,46
418,5,12,51,47
414,5,7,43,51
482,50,47,135,128
209,29,23,96,99
310,8,13,67,69
462,5,3,29,31
137,25,17,98,97
490,14,24,40,74
396,39,44,106,74
279,5,5,58,46
127,11,14,51,57
155,35,37,152,140
277,17,16,81,76
243,10,9,68,62
130,21,22,107,105
185,29,30,116,112
139,18,17,91,95
364,10,9,46,40
386,12,16,66,71
159,13,16,51,52
334,12,15,45,49
369,10,9,47,48
297,6,6,30,36
492,4,2,25,20
441,8,6,32,28
505,10,11,69,52
214,17,16,92,85
238,7,6,37,39
363,10,17,43,47
555,11,16,64,62
530,10,14,59,68
475,22,20,103,90
213,8,7,44,40
200,18,21,64,70
413,35,31,88,106
283,5,5,42,42
567,4,3,13,27
481,5,2,25,8
271,9,11,45,34
298,11,11,48,43
421,10,12,33,33
212,31,16,94,75
509,4,3,26,7
540,10,11,42,43
486,7,10,27,28
456,8,6,35,33
202,21,27,76,74
266,4,6,27,25
237,4,3,25,25
308,6,4,22,26
545,10,7,42,48
244,4,4,22,17
508,2,3,22,25
496,4,6,25,25
516,4,3,19,20
417,5,7,18,36
468,5,6,44,41
333,16,21,52,55
339,16,16,56,49
410,1,2,15,15
517,7,8,24,21
519,5,4,19,19
568,7,6,24,20
187,18,17,50,52
330,7,8,31,31
306,5,4,21,20
326,3,3,13,24
224,9,10,29,31
179,20,16,61,50
203,17,18,43,39
559,14,11,32,34
533,2,2,14,14
368,6,4,14,15
459,8,7,25,26
379,3,6,22,24
397,36,37,82,82
274,1,1,11,10
467,12,10,34,28
525,14,12,41,40
171,29,27,81,73
162,17,15,43,51
500,11,11,19,26
566,5,4,15,7
356,6,7,20,19
489,5,7,18,22
345,9,12,31,27
285,5,3,14,15
447,10,8,25,18
300,3,3,21,19
372,3,1,13,10
315,6,6,30,32
265,5,4,17,13
210,21,28,57,65
528,1,2,10,11
466,10,14,24,40
201,33,27,98,72
255,2,3,13,7
406,4,5,15,21
305,8,10,25,29
165,8,13,16,33
261,7,7,17,11
146,9,13,32,50
249,2,2,10,8
286,6,6,28,24
347,10,7,20,18
424,8,6,16,17
472,3,3,13,12
328,4,4,13,9
335,4,2,8,10
307,5,7,25,30
453,4,4,16,14
247,7,7,13,25
560,3,6,11,14
487,6,3,11,11
248,3,4,11,15
358,5,6,18,18
378,7,10,21,27
563,5,5,13,15
549,4,5,15,12
269,4,6,9,18
229,6,7,14,19
351,3,3,16,8
221,5,4,12,11
437,10,6,22,12
273,4,5,5,12
215,7,7,14,18
337,13,9,24,18
520,10,6,24,20
241,8,5,15,13
309,3,5,13,11
526,6,6,20,16
384,6,4,11,10
312,3,3,11,10
226,5,4,12,11
217,11,14,27,31
499,7,4,13,9
377,13,7,24,14
382,3,4,9,5
343,9,6,18,17
484,7,5,13,11
501,3,4,8,8
404,7,9,21,20
254,7,10,22,23
346,2,2,6,7
380,4,4,10,10
449,4,3,10,8
537,10,10,20,21
381,5,4,11,11
289,2,3,5,8
491,4,3,8,6
460,5,9,9,15
290,4,4,10,11
239,3,2,5,6
365,4,3,8,3
250,2,2,7,7
251,1,2,5,3
554,6,12,10,21
398,11,10,19,19
303,4,5,5,9
493,1,5,5,6
502,4,4,5,8
353,2,2,6,6
538,1,1,3,5
523,5,5,8,9
392,5,5,8,8
225,4,3,6,8
394,2,1,5,4
275,3,4,6,8
497,2,3,3,8
362,1,3,4,4
216,8,6,10,10
494,7,7,11,12
426,6,6,9,9
433,4,3,10,7
314,2,2,2,6
219,7,9,10,14
438,1,3,3,5
529,3,1,7,1
240,3,3,4,7
282,1,1,3,3
280,6,9,10,16
340,4,4,7,7
513,1,3,3,5
452,5,6,7,7
257,3,4,5,6
349,6,8,9,11
532,3,2,3,4
245,2,2,3,4
446,2,2,2,6
461,5,4,7,6
388,2,3,3,5
230,4,4,6,4
325,8,7,11,10
299,4,4,6,7
470,3,4,5,4
477,2,4,3,5
374,4,3,5,5
422,5,4,7,6
542,1,1,2,2
444,2,1,2,2
534,3,2,4,3
242,4,5,5,5
400,1,1,2,2
423,3,1,3,2
445,2,2,3,2
558,2,1,2,2
313,0,2,0,3
527,7,2,8,3
436,3,2,4,2
264,1,4,1,5
407,4,1,6,2
448,1,3,2,4
323,1,1,2,2
569,2,2,4,3
317,3,3,3,4
522,3,0,4,0
319,1,0,2,0
235,3,4,4,4
512,4,6,6,7
431,1,1,2,1
281,1,1,2,2
547,2,3,3,3
561,3,1,3,2
233,2,1,2,2
507,3,3,4,3
455,4,3,5,3
485,1,2,1,3
434,3,2,4,2
367,3,3,4,3
389,0,2,0,2
536,2,2,2,2
408,1,1,1,1
383,1,1,1,1
478,2,1,2,1
354,0,1,0,1
252,3,2,3,2
256,1,1,1,1
357,2,2,2,2
419,2,2,2,2
463,1,1,1,1
259,1,1,1,1
376,2,2,2,2
361,1,3,1,3
228,1,2,1,2
302,1,1,1,1
284,2,2,2,2
391,1,2,1,2
246,2,2,2,2
416,1,2,1,2
260,3,3,3,3
366,2,1,2,1
359,1,0,1,0
292,4,2,4,2
473,2,1,2,1
562,1,1,1,1
541,0,1,0,1
457,5,3,5,3
432,1,1,1,1
552,1,1,1,1
544,1,0,1,0
320,0,1,0,1
291,2,2,2,2
352,0,1,0,1
535,3,3,3,3
474,2,2,2,2
476,2,4,2,4
341,2,1,2,1
429,1,1,1,1
450,1,2,1,2
236,1,0,1,0
395,2,1,2,1
253,1,0,1,0
514,2,1,2,1
336,2,2,2,2
234,1,3,1,3
454,1,1,1,1
222,1,0,1,0
510,0,2,0,2
415,1,1,1,1
331,1,0,1,0
503,1,2,1,2
371,3,2,3,2
276,1,0,1,0
458,1,1,1,1
411,1,1,1,1
480,1,1,1,1
321,1,0,1,0
301,1,0,1,0
370,1,1,1,1
263,0,1,0,1
495,1,0,1,0
443,0,1,0,1
420,1,0,1,0
464,1,0,1,0
511,1,0,1,0
