cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
146,7,5,73,67
550,18,14,128,127
278,19,19,100,107
342,10,8,101,99
539,17,12,120,112
166,24,28,155,163
570,55,45,213,174
295,13,14,71,74
201,26,29,76,66
169,40,33,269,257
177,37,47,221,213
129,30,36,178,173
548,16,14,67,61
386,15,17,73,72
439,18,16,90,83
324,22,18,91,79
173,21,25,173,181
153,28,26,140,137
483,21,20,133,134
551,38,37,178,163
462,2,5,34,34
179,14,19,95,96
294,17,21,106,105
188,27,30,153,161
80,54,61,297,281
198,18,14,48,46
202,21,24,93,119
310,9,7,54,58
147,11,11,71,76
327,10,8,56,53
482,29,32,77,94
560,5,6,35,37
155,47,47,203,196
277,18,20,59,68
469,15,18,55,60
348,4,6,31,30
151,26,31,123,131
546,14,12,51,50
200,14,15,64,62
568,10,12,54,54
195,12,10,87,90
187,11,9,37,34
406,8,8,47,43
205,23,21,110,111
137,17,14,73,70
413,35,36,94,95
210,31,22,98,93
397,34,31,92,84
364,16,15,55,61
273,13,16,50,74
494,7,6,27,15
209,10,14,44,53
360,19,15,93,86
271,9,9,43,42
168,24,25,79,80
298,16,14,42,39
557,6,4,23,25
325,12,12,40,23
139,22,22,82,95
388,1,1,13,19
509,3,3,17,20
283,4,8,26,26
475,12,21,45,67
496,5,8,29,30
505,7,5,31,28
334,15,18,69,72
545,12,10,52,56
244,7,4,26,18
213,5,5,28,19
347,4,3,5,20
214,12,10,64,59
421,6,9,24,28
171,25,20,84,74
472,5,6,22,24
418,7,5,26,23
351,5,5,30,26
526,5,6,21,16
212,15,14,57,57
500,12,7,26,27
268,4,5,18,18
130,25,17,81,70
437,5,2,15,15
414,4,4,29,23
232,4,4,21,28
543,1,3,14,17
297,9,6,25,24
511,1,1,14,13
508,4,3,26,26
530,8,7,35,31
499,3,5,22,31
185,27,22,80,77
473,7,17,13,50
438,4,3,24,23
162,14,14,61,64
279,8,5,16,25
456,5,7,20,21
243,8,10,32,37
489,9,8,33,31
248,3,4,11,16
497,2,4,14,12
312,3,3,15,16
410,6,4,21,27
363,9,11,29,33
333,9,9,20,22
378,10,7,30,28
349,4,5,8,15
380,2,5,13,8
190,15,22,41,56
127,11,8,37,25
441,9,7,17,17
554,7,6,18,12
447,4,4,21,15
525,7,10,30,28
467,8,10,29,27
387,8,8,26,24
358,8,6,27,29
498,7,10,17,26
237,6,3,16,14
165,10,11,22,20
398,12,12,29,26
434,7,5,15,5
566,4,6,17,17
448,3,9,9,28
426,3,1,11,7
337,8,10,17,18
555,8,8,24,26
203,13,11,27,26
369,7,5,18,17
308,1,1,9,9
502,2,3,10,7
226,3,5,11,12
517,10,7,25,14
224,7,9,24,23
377,8,8,13,19
450,3,2,10,4
459,10,8,19,13
424,2,5,7,14
487,10,6,21,18
217,7,6,14,15
559,9,11,30,26
541,7,6,18,11
519,5,6,16,14
408,5,3,13,9
215,4,5,11,11
225,3,3,12,10
326,3,2,8,7
561,3,4,3,14
330,4,4,14,13
404,7,5,15,16
320,3,1,8,3
274,3,4,8,4
266,3,3,8,9
234,4,3,7,11
315,6,5,15,14
540,11,12,25,26
486,10,7,19,18
422,4,4,9,9
531,8,5,13,11
527,1,1,1,5
307,6,5,14,13
254,4,11,12,18
417,6,7,13,14
528,1,1,5,5
520,7,8,16,15
251,3,2,5,6
516,11,8,23,17
229,4,2,11,6
549,6,4,12,9
250,2,2,7,6
435,2,1,5,5
286,5,7,10,13
407,5,3,11,7
339,9,10,13,17
345,4,4,9,9
474,8,8,18,16
372,1,2,2,7
379,3,4,7,5
306,1,2,5,3
285,4,5,12,10
257,7,1,11,1
238,6,6,13,13
280,4,6,6,10
314,2,6,5,7
159,8,8,13,16
265,5,5,8,10
384,2,2,5,5
284,3,4,9,11
368,5,5,9,9
429,3,2,7,6
305,7,4,12,9
262,1,1,4,4
300,4,5,10,10
563,2,2,5,5
402,4,4,11,9
533,1,2,4,3
230,2,2,5,4
558,1,2,3,6
309,7,7,18,13
452,5,2,7,5
457,4,2,6,4
481,1,3,3,5
269,2,4,4,7
240,1,2,2,4
249,2,2,5,3
495,2,0,4,0
393,7,8,11,14
411,1,2,3,3
275,2,2,3,5
394,4,2,7,4
296,2,3,4,4
362,3,3,5,4
235,2,2,5,5
239,3,5,5,6
547,2,3,4,5
468,4,4,6,5
261,6,3,8,6
367,4,4,6,5
371,1,1,3,2
321,1,1,2,3
241,2,4,5,6
466,6,2,8,3
259,1,1,2,3
220,3,2,4,2
366,1,2,2,2
458,1,2,2,3
523,3,3,5,4
343,4,3,6,5
470,1,2,2,2
484,2,5,3,7
245,2,0,3,0
289,3,4,3,5
353,2,2,3,3
537,4,4,4,5
461,3,3,5,3
382,1,1,1,2
493,3,2,3,3
433,2,2,3,4
299,3,3,5,3
513,3,2,4,2
490,1,1,2,2
423,1,3,1,4
445,4,0,5,0
412,1,1,2,2
264,0,2,0,3
569,1,2,2,3
446,3,1,3,2
219,4,4,5,4
246,1,1,2,2
346,1,1,1,2
361,1,1,1,2
400,5,3,6,5
281,1,1,2,2
389,1,2,2,2
562,3,1,5,1
247,5,4,6,4
356,3,4,4,4
303,2,4,3,4
471,1,0,2,0
491,4,6,5,6
332,2,1,2,1
507,2,3,2,3
485,2,2,2,2
542,2,2,2,2
455,4,3,4,3
282,1,1,1,1
431,3,2,3,2
383,1,0,1,0
370,1,0,1,0
242,2,3,2,3
263,1,1,1,1
381,2,3,2,3
501,1,1,1,1
352,2,3,2,3
258,1,1,1,1
290,2,2,2,2
291,2,2,2,2
419,1,2,1,2
221,2,2,2,2
223,1,2,1,2
292,1,1,1,1
328,1,1,1,1
477,2,3,2,3
260,3,2,3,2
317,2,2,2,2
552,1,1,1,1
336,2,0,2,0
564,1,1,1,1
392,3,0,3,0
270,0,1,0,1
453,1,2,1,2
365,1,2,1,2
522,1,2,1,2
556,1,1,1,1
449,1,1,1,1
529,1,1,1,1
503,1,1,1,1
465,1,1,1,1
442,1,1,1,1
538,1,1,1,1
374,1,1,1,1
405,0,2,0,2
478,1,1,1,1
428,0,1,0,1
460,1,2,1,2
454,1,1,1,1
492,2,1,2,1
518,1,2,1,2
532,1,2,1,2
302,1,1,1,1
357,1,1,1,1
476,2,2,2,2
464,1,1,1,1
340,1,1,1,1
432,0,1,0,1
272,1,1,1,1
228,1,1,1,1
329,0,1,0,1
231,1,0,1,0
323,1,0,1,0
504,1,0,1,0
216,1,1,1,1
252,1,1,1,1
425,0,1,0,1
301,1,1,1,1
534,1,0,1,0
253,1,0,1,0
331,1,0,1,0
