cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
208,93,105,542,592
566,3,5,47,56
255,4,3,57,48
237,4,4,50,55
112,105,111,726,793
277,19,17,77,84
141,46,43,222,220
178,37,34,172,167
537,14,22,104,134
210,43,40,159,136
386,22,22,166,124
450,15,11,73,66
369,8,7,54,57
570,47,44,145,136
145,43,43,164,199
151,27,29,120,136
294,14,14,70,65
338,25,28,129,147
269,4,3,52,55
554,6,6,45,46
166,68,55,274,229
196,24,21,128,125
169,34,36,162,174
147,13,10,109,104
403,18,31,137,151
142,49,48,224,213
176,23,26,84,91
144,57,58,313,288
171,33,27,115,120
325,20,18,128,126
568,20,18,112,105
173,26,31,167,173
459,10,9,99,105
205,70,81,368,366
398,16,18,65,71
425,1,1,27,35
209,23,20,173,129
324,30,34,108,107
378,16,14,73,89
148,27,28,164,185
449,7,11,41,61
203,28,24,115,90
413,47,37,148,133
129,28,30,130,121
214,24,22,112,119
551,49,59,206,201
153,33,39,138,149
199,20,21,102,103
416,4,5,12,39
418,9,11,44,50
190,18,17,70,85
498,3,4,48,33
244,5,3,28,31
545,10,11,74,73
559,16,20,80,94
162,17,20,99,88
192,31,31,114,115
342,13,10,59,54
266,6,3,29,28
243,5,6,44,45
163,34,41,150,142
139,11,13,58,75
409,25,28,117,110
553,27,23,125,119
152,23,25,89,97
469,17,17,68,56
557,6,6,51,45
443,8,6,47,46
130,27,29,91,101
212,15,15,51,47
167,14,17,37,56
201,19,22,53,68
562,2,3,26,31
519,12,12,57,55
273,11,9,82,63
511,6,7,31,31
406,9,8,26,41
168,20,26,73,97
213,9,12,37,38
387,10,7,41,44
159,17,17,47,40
489,12,11,46,36
508,4,4,35,41
448,9,8,34,37
194,37,41,151,165
526,11,9,54,51
462,4,4,20,23
327,4,8,42,44
397,43,44,123,111
310,13,12,50,55
349,47,32,115,100
490,5,8,14,26
265,4,4,31,33
274,5,3,25,18
316,4,5,20,23
137,17,15,57,50
533,3,5,19,17
441,7,6,23,22
377,16,18,47,54
468,12,8,66,53
499,11,10,21,33
500,17,12,43,41
252,3,3,15,16
229,8,10,17,33
339,15,18,36,40
492,2,3,4,16
516,16,15,41,45
198,20,20,46,57
187,20,20,61,73
482,49,59,108,134
414,4,6,30,29
525,10,9,23,23
497,1,3,13,15
364,10,10,38,36
333,9,11,34,37
127,15,15,46,51
345,6,6,23,20
550,14,12,52,46
380,3,3,15,13
298,15,12,32,26
531,5,4,15,15
295,13,11,29,40
458,5,5,18,11
232,11,13,47,58
432,3,5,13,12
421,6,7,18,15
555,8,12,20,22
326,4,3,15,10
165,11,19,33,63
384,13,11,30,29
254,17,26,39,42
278,11,11,31,37
478,6,6,15,16
307,16,15,33,35
299,2,6,2,15
435,8,9,21,25
301,5,4,18,19
517,14,10,32,14
352,6,5,20,11
467,11,9,20,24
336,3,2,11,12
303,11,9,22,23
347,9,13,27,26
561,8,8,17,18
456,4,3,12,9
437,5,6,13,13
546,14,11,31,31
309,8,10,27,26
446,8,9,21,19
312,5,7,14,17
280,5,5,8,15
536,1,2,8,4
549,5,5,10,13
219,7,8,24,21
368,4,3,11,8
308,4,4,14,12
560,6,6,23,23
305,9,10,21,20
334,26,24,41,40
343,27,25,44,41
286,4,3,12,10
548,12,9,16,17
366,2,3,5,9
291,5,6,10,10
268,4,7,13,10
481,5,5,9,12
284,6,4,12,11
457,4,6,9,9
563,5,3,10,3
247,8,7,17,21
558,4,3,9,8
455,2,5,6,12
417,8,7,19,17
473,10,8,16,15
348,7,7,13,15
337,13,10,24,20
279,3,2,7,5
452,2,3,6,7
382,5,3,14,11
225,4,3,10,8
496,4,7,7,13
556,3,2,9,9
442,2,1,5,5
491,10,9,13,15
234,3,6,7,10
474,4,4,10,11
311,2,3,7,7
146,7,6,15,14
300,9,10,14,13
547,6,4,12,11
261,11,10,22,21
242,11,9,20,18
344,2,2,5,6
532,5,4,13,6
362,2,1,5,5
447,10,10,18,18
297,2,3,8,8
396,2,4,4,8
487,9,9,13,18
235,6,5,8,8
381,5,4,9,8
389,1,2,4,2
422,2,4,2,7
400,4,4,8,9
494,3,3,7,6
444,1,1,4,4
372,3,4,7,8
388,2,1,3,4
522,5,4,10,10
540,12,10,17,15
486,2,7,5,9
356,4,4,8,8
434,6,5,10,7
285,5,5,8,7
484,4,6,7,8
495,1,1,4,4
358,4,4,7,6
393,7,5,11,11
408,3,3,5,6
370,2,2,6,4
527,2,2,4,3
379,4,4,5,6
245,3,3,6,6
240,4,4,8,8
238,3,1,3,3
361,1,1,3,3
330,4,2,7,4
513,4,10,7,12
313,1,1,3,3
290,2,2,3,4
221,8,9,12,12
405,4,4,6,7
271,5,4,8,7
506,8,5,12,5
394,6,6,9,9
315,6,4,6,6
544,4,8,4,11
239,5,5,8,6
320,4,5,8,6
477,3,5,5,7
535,4,3,7,3
407,6,4,9,4
233,3,3,4,6
248,2,3,5,3
249,1,2,2,4
250,1,2,3,3
524,1,2,2,2
542,1,3,2,3
282,2,1,3,2
224,3,3,4,3
523,8,7,9,10
259,1,1,1,2
520,6,9,7,11
230,1,1,2,2
493,6,4,7,7
392,3,2,4,2
431,2,2,3,3
454,2,4,3,5
471,1,1,2,2
569,2,2,2,3
543,4,2,7,3
351,3,4,4,5
424,5,6,6,8
317,3,3,5,4
567,2,3,3,3
453,3,2,4,2
445,2,1,3,2
402,2,4,3,4
464,3,3,3,4
228,3,1,3,2
328,1,4,1,5
281,1,1,2,1
321,0,1,0,2
383,2,1,2,2
314,1,2,2,3
410,3,3,3,4
263,1,2,1,3
323,3,2,3,3
329,1,2,1,3
216,7,10,7,11
275,5,6,6,6
371,0,1,0,2
272,2,3,2,3
256,2,2,2,2
552,1,2,1,2
367,0,2,0,2
215,3,3,3,3
510,0,1,0,1
528,3,2,3,2
283,2,3,2,3
257,1,0,1,0
460,3,2,3,2
270,0,1,0,1
415,1,2,1,2
412,1,2,1,2
504,2,1,2,1
287,1,1,1,1
419,4,3,4,3
518,1,0,1,0
436,1,1,1,1
346,2,1,2,1
302,2,1,2,1
476,1,1,1,1
241,3,4,3,4
461,3,1,3,1
503,2,2,2,2
288,1,1,1,1
538,1,2,1,2
340,1,1,1,1
391,1,1,1,1
564,1,1,1,1
222,1,2,1,2
429,3,2,3,2
507,1,1,1,1
374,2,1,2,1
404,3,3,3,3
260,1,2,1,2
438,0,2,0,2
529,1,1,1,1
289,1,1,1,1
411,2,1,2,1
246,1,0,1,0
332,1,1,1,1
465,2,2,2,2
426,2,0,2,0
319,1,1,1,1
440,1,1,1,1
262,1,0,1,0
322,0,1,0,1
220,1,0,1,0
365,1,0,1,0
428,1,0,1,0
231,1,0,1,0
