cve_mun,grado_entrante,grado_saliente,fuerza_entrante,fuerza_saliente
210,37,35,133,101
266,5,4,23,36
294,13,13,93,99
194,36,35,168,157
209,15,16,72,82
459,6,8,59,50
153,25,27,94,100
207,42,44,243,234
468,8,9,57,32
176,13,11,49,47
349,5,5,37,47
158,27,25,107,88
502,16,20,39,77
316,9,6,38,49
475,23,22,78,75
545,15,12,51,64
439,13,14,51,54
324,27,28,111,117
169,30,38,94,107
155,39,42,132,149
199,21,20,125,129
530,10,11,47,49
570,47,52,123,140
397,45,49,163,196
265,3,4,30,28
214,10,13,52,51
500,14,15,45,63
444,7,4,49,19
387,13,13,44,47
232,4,5,27,28
178,31,31,127,130
338,25,24,99,118
555,11,9,39,36
469,16,21,60,72
163,25,12,69,57
173,22,26,136,147
195,18,18,81,54
553,17,18,91,93
409,21,22,119,114
406,7,6,49,50
462,4,7,23,26
490,11,11,33,36
205,56,52,184,201
539,14,15,103,96
200,19,16,67,70
167,33,22,79,56
127,13,12,34,35
377,15,12,36,35
372,2,3,17,21
269,6,4,27,22
166,33,30,92,98
559,10,13,33,41
203,11,11,38,40
213,6,8,28,35
151,25,23,61,52
171,24,25,74,75
371,5,3,22,16
327,13,12,56,48
198,14,12,45,45
342,11,10,43,41
172,22,24,96,87
212,17,17,74,76
472,3,4,18,16
243,5,4,28,25
130,25,20,89,74
546,12,8,44,41
566,13,11,37,41
491,13,8,50,36
446,6,5,17,20
152,26,24,79,69
159,19,20,63,59
147,10,8,21,24
526,6,8,20,22
216,5,7,24,27
305,4,3,18,15
482,48,40,102,82
201,25,26,82,80
139,13,10,42,41
384,6,12,20,29
497,3,3,15,21
168,25,24,64,51
532,3,5,15,14
297,3,5,22,22
417,3,7,10,19
146,15,12,52,54
319,4,3,21,21
276,2,2,19,19
261,6,6,18,17
525,12,9,29,24
379,13,5,24,18
219,8,7,27,13
386,11,12,31,38
567,4,3,8,13
540,16,33,19,53
185,18,21,38,41
533,1,1,10,11
550,14,13,39,40
450,10,9,27,36
187,16,11,41,33
273,9,7,31,12
505,35,51,60,103
329,5,1,16,1
310,10,9,43,45
441,4,3,21,18
333,16,15,40,36
483,15,15,36,46
557,10,8,28,23
466,15,13,38,30
248,4,4,10,15
508,4,5,14,15
511,2,4,2,12
348,4,4,21,22
315,4,2,13,12
544,5,6,12,15
309,5,3,14,11
418,7,5,24,23
382,5,5,12,15
480,3,5,6,20
549,1,3,8,5
279,4,4,14,18
447,6,10,15,14
531,5,3,11,10
308,4,3,12,10
541,6,5,12,16
274,3,5,8,14
421,9,14,15,26
137,16,15,41,44
362,2,2,8,6
363,5,4,11,11
435,21,7,56,18
356,1,2,7,7
522,3,6,10,15
560,7,9,20,17
336,3,3,7,9
561,5,4,15,9
429,5,2,13,7
264,2,3,9,9
286,2,3,8,8
449,5,3,7,8
298,10,7,23,23
345,3,5,5,13
415,3,2,9,5
478,6,2,16,6
299,8,8,15,15
233,5,8,9,18
257,5,8,9,14
455,3,6,9,12
165,9,11,27,31
255,2,8,2,16
303,10,11,22,17
351,2,4,6,10
489,3,3,10,7
217,10,11,21,26
340,7,7,9,15
244,5,2,10,5
364,9,12,15,21
394,3,2,5,6
334,15,11,34,32
307,4,3,8,6
241,1,1,4,5
245,5,9,5,17
306,1,2,5,2
467,16,14,29,31
312,4,7,10,16
285,2,6,7,7
568,6,4,15,7
355,2,2,6,3
498,5,5,12,12
353,1,1,4,5
289,1,1,4,5
448,6,4,8,9
325,9,6,13,8
275,1,2,1,5
470,1,4,1,12
398,7,10,13,18
396,2,1,5,4
229,2,3,5,8
380,7,9,15,16
221,3,4,6,6
263,3,1,6,4
291,7,5,11,9
343,5,6,9,10
456,3,2,6,5
347,8,11,14,20
424,3,2,7,5
457,4,8,5,11
393,3,3,6,3
513,2,2,4,5
563,4,4,6,8
249,2,3,6,5
354,3,3,3,6
254,7,5,10,12
432,3,4,6,7
543,1,1,3,3
419,2,3,5,5
252,3,2,6,4
407,3,4,4,6
562,4,3,5,6
260,3,0,5,0
272,5,6,8,10
528,1,2,3,5
547,2,1,4,1
499,3,4,6,4
301,1,2,3,2
283,1,3,3,3
381,5,5,8,7
352,3,3,7,3
337,7,7,11,10
402,4,3,5,5
296,2,2,2,4
454,3,3,4,7
378,5,3,8,5
368,2,2,3,4
365,2,2,4,3
242,6,3,7,5
369,4,4,7,8
323,4,6,8,8
431,4,3,5,5
357,2,1,3,2
237,6,5,7,6
434,4,7,5,8
554,5,7,8,10
225,2,1,2,2
256,2,1,2,2
322,2,1,3,1
535,3,5,4,6
474,5,3,5,4
215,3,3,4,3
226,4,3,6,4
481,2,2,3,3
558,0,3,0,4
426,2,3,3,4
268,1,2,1,3
317,2,2,2,3
240,2,1,3,1
477,2,5,2,6
506,7,7,7,10
231,1,1,1,2
330,2,3,3,4
484,6,6,7,6
520,3,4,4,4
510,0,2,0,3
542,0,1,0,2
220,3,1,4,2
234,2,3,2,5
411,3,3,4,3
493,5,4,6,5
344,3,3,4,3
507,3,2,4,2
300,3,1,4,1
367,3,2,4,2
224,1,2,2,2
230,1,1,2,1
523,1,1,2,1
458,3,5,3,5
488,1,1,1,1
518,1,1,1,1
438,1,1,1,1
280,3,4,3,4
374,1,1,1,1
504,2,2,2,2
548,4,3,4,3
258,1,1,1,1
246,1,1,1,1
239,4,2,4,2
443,3,2,3,2
537,0,3,0,3
346,2,0,2,0
332,0,1,0,1
465,2,1,2,1
388,2,2,2,2
408,2,2,2,2
425,1,2,1,2
235,1,2,1,2
524,1,0,1,0
389,1,1,1,1
370,1,1,1,1
433,1,1,1,1
538,1,0,1,0
460,2,3,2,3
314,1,0,1,0
485,0,2,0,2
392,1,1,1,1
302,1,1,1,1
259,1,1,1,1
222,2,2,2,2
313,1,3,1,3
569,1,1,1,1
404,4,2,4,2
320,1,1,1,1
445,4,4,4,4
251,1,1,1,1
284,1,1,1,1
464,0,1,0,1
262,2,2,2,2
509,1,1,1,1
238,1,1,1,1
501,1,1,1,1
391,1,1,1,1
492,0,1,0,1
366,2,2,2,2
290,1,0,1,0
486,1,1,1,1
326,0,2,0,2
473,1,1,1,1
436,1,0,1,0
552,0,1,0,1
503,1,0,1,0
287,0,1,0,1
282,1,0,1,0
461,1,0,1,0
487,1,0,1,0
359,0,1,0,1
