cve_mun_full,num_dispositivos_home_00_08,num_dispositivos_home_00_05,num_dispositivos_home_primero
30184,30,23,92
07011,30,6,240
29030,29,17,191
31084,29,22,117
20414,29,17,96
30036,29,18,97
21073,29,23,178
30197,29,19,191
20031,29,15,200
24017,29,24,204
30165,28,14,182
30150,28,21,98
31083,28,24,53
13043,28,14,114
20248,28,17,208
31105,28,17,111
21109,28,21,110
21181,28,20,86
20153,28,18,102
28011,28,9,94
21057,28,19,250
08053,28,25,86
14069,28,22,96
07054,28,22,129
08016,28,21,73
08025,28,23,121
32011,28,25,65
21111,28,17,187
31051,27,18,165
14080,27,18,135
14052,27,23,77
30054,27,20,97
05015,27,23,40
30119,27,19,136
20072,27,14,98
21079,27,20,121
19001,27,20,120
21185,27,20,93
10021,27,19,251
20277,27,12,157
32033,27,23,98
24019,27,18,193
16028,27,22,71
24009,27,22,96
16092,27,20,110
30209,27,21,195
07081,27,12,171
21060,27,16,126
31087,27,17,98
21152,27,15,94
20433,27,14,98
20244,26,16,80
29011,26,22,81
07073,26,15,127
31032,26,16,147
10002,26,14,153
29037,26,17,127
32006,26,21,105
30037,26,18,91
21155,26,17,86
30012,26,17,95
05034,26,20,275
31025,26,18,121
20042,26,20,164
20342,26,24,111
29051,25,18,126
10018,25,21,79
31044,25,17,191
31097,25,13,133
14031,25,16,139
30063,25,16,70
11010,25,16,100
16061,25,18,112
21193,25,20,119
07091,25,19,120
20087,25,19,81
30212,25,13,83
20077,25,20,95
20177,25,20,168
26056,25,14,118
21020,25,18,180
24052,25,22,161
14075,25,18,66
30106,24,15,71
20421,24,13,51
30027,24,17,153
30152,24,15,111
15077,24,20,483
07111,24,13,150
24038,24,13,144
29022,24,21,124
20143,24,13,95
21081,24,16,312
24029,24,17,189
08028,24,21,67
13025,24,15,91
14122,24,19,197
20475,24,16,180
31042,24,17,120
13062,24,17,153
32012,24,15,156
26052,23,16,99
20525,23,14,86
08058,23,16,73
31035,23,16,162
07072,23,9,96
21002,23,13,76
13032,23,13,92
20406,23,12,174
20207,23,12,282
10027,23,17,181
13049,23,8,168
21127,23,17,67
05021,23,21,130
05012,23,14,111
14042,23,17,272
29004,22,10,128
12004,22,14,115
20205,22,4,169
30185,22,20,109
07039,22,12,197
15078,22,16,83
31021,22,19,102
12074,22,9,72
30050,22,15,126
21206,22,6,146
08023,22,20,165
24044,22,16,143
20247,22,16,157
08007,22,10,200
20133,22,14,96
14012,22,20,104
12013,21,18,117
07045,21,15,61
07047,21,11,178
08064,21,16,153
20377,21,16,125
14032,21,13,66
07001,21,11,396
20513,21,11,88
21103,21,14,156
07066,21,9,112
07071,21,7,189
29009,21,16,122
26051,21,17,48
30156,21,6,128
11006,21,11,153
21016,21,11,98
14038,21,12,66
26072,21,19,141
08038,21,19,151
20369,21,10,87
20349,21,11,59
08051,21,13,112
21112,20,14,81
08067,20,17,79
21137,20,18,155
07055,20,16,49
14040,20,11,116
16094,20,15,76
12019,20,15,145
30020,20,12,126
20272,20,12,118
20064,20,10,66
32002,20,16,126
07038,20,10,103
20235,20,11,237
21196,20,9,87
20050,20,6,100
12010,20,11,189
20325,20,9,51
21188,20,15,84
07114,20,10,123
08024,20,19,66
21202,20,7,68
30203,20,13,132
32004,20,16,64
30127,20,15,70
32046,19,14,75
07122,19,10,138
21075,19,6,58
28005,19,15,54
21212,19,7,107
21113,19,15,84
10019,19,11,105
15066,19,15,31
14115,19,17,76
31090,19,16,85
29003,19,15,52
16013,19,14,194
16109,19,14,45
12063,19,12,166
16048,19,12,61
19028,19,14,41
20472,19,8,47
14089,19,14,66
20509,18,9,103
30187,18,9,52
05008,18,16,71
08044,18,15,128
20123,18,7,103
07096,18,9,190
12037,18,16,54
21204,18,10,98
12026,18,14,101
31018,18,14,173
20386,18,12,146
16027,18,14,61
20387,18,12,42
24014,18,14,108
10031,18,12,63
08065,18,14,101
31068,18,15,37
10033,18,13,198
20219,18,12,90
21027,18,7,60
20348,18,7,77
04007,17,10,69
20530,17,11,170
07116,17,12,309
12005,17,12,72
30041,17,11,60
14076,17,11,52
30168,17,10,102
31037,17,10,47
11034,17,13,78
20450,17,11,133
14061,17,12,59
21089,17,15,100
14104,17,15,61
20333,17,14,70
12079,17,8,120
12008,17,16,99
20013,17,12,101
28042,17,16,42
24034,17,10,104
20185,17,9,101
12062,16,9,90
26031,16,5,101
20134,16,9,98
21097,16,11,67
16039,16,13,111
24048,16,12,88
30057,16,9,91
20193,16,11,41
20066,16,7,49
21183,16,10,92
29047,16,9,82
08061,16,11,50
12071,16,8,56
30079,16,8,69
20459,16,9,57
20398,16,11,48
21025,16,13,85
30067,16,10,154
32021,16,5,168
21158,16,13,61
20112,15,8,41
21120,15,13,101
21168,15,9,59
26068,15,11,44
13080,15,11,88
31011,15,13,49
26060,15,11,47
24026,15,10,380
20243,15,7,72
19024,15,12,37
21187,15,7,134
31046,15,8,70
20070,15,9,66
07093,15,8,103
20437,15,5,64
12060,15,12,70
30176,15,10,39
12065,15,11,79
20429,15,10,48
31074,15,10,42
16021,15,8,69
20533,14,11,81
20489,14,11,174
20275,14,10,46
26034,14,13,30
28023,14,7,26
07036,14,8,55
13034,14,9,101
20139,14,7,205
08012,14,13,80
30139,14,9,57
10017,14,12,62
20141,14,8,52
31023,14,10,52
31054,14,11,88
07053,14,11,52
12043,14,10,104
31028,14,11,84
21078,14,9,111
08022,14,11,93
12016,14,11,83
31069,14,12,146
21062,14,10,45
32003,14,12,40
31014,14,11,41
21009,14,11,18
20104,13,8,102
26059,13,12,34
26014,13,13,37
20424,13,4,114
20240,13,9,62
21105,13,7,48
26020,13,10,64
14062,13,12,45
20009,13,9,64
26045,13,10,84
20508,13,8,30
20365,13,1,23
20024,13,4,58
21146,13,11,46
20520,13,8,37
20173,13,1,41
08034,13,11,95
13078,13,9,53
30180,13,7,119
20466,13,6,87
13068,13,10,96
10014,13,7,119
08033,13,9,45
26001,12,11,30
20462,12,10,38
30056,12,7,100
20078,12,10,21
20076,12,4,87
21200,12,8,58
20265,12,8,48
14028,12,9,24
14060,12,8,74
19035,12,11,21
20264,12,8,55
07026,12,7,99
20302,12,3,34
31065,12,8,45
20058,12,2,80
31009,12,7,160
20020,12,5,26
20179,12,5,56
20171,12,7,203
07004,12,6,93
20232,12,5,55
12080,12,9,51
20131,12,2,54
21006,12,8,78
21160,12,8,33
21150,11,10,60
21201,11,8,28
05026,11,10,61
20484,11,5,29
20456,11,8,60
20118,11,9,35
30019,11,7,155
20517,11,5,79
29035,11,11,73
13026,11,8,40
07018,11,7,52
16007,11,5,33
07084,11,8,50
20202,11,4,148
20090,11,6,31
30007,11,5,49
19003,11,10,20
20111,11,2,251
21066,11,10,34
12025,11,5,61
20446,11,4,51
30162,11,5,79
07085,11,7,79
20082,11,8,74
20286,11,8,37
21210,11,6,78
30084,11,8,39
29055,11,8,33
21037,11,4,41
30064,11,7,40
21192,11,9,181
20254,11,10,34
20452,11,7,35
12070,11,8,44
21059,11,10,41
21070,10,7,25
20170,10,4,73
31061,10,5,37
31077,10,9,40
21092,10,4,71
07042,10,5,59
20260,10,5,62
21039,10,7,131
21167,10,4,81
07010,10,3,86
05005,10,7,23
20297,10,6,41
20339,10,7,48
21217,10,8,92
10006,10,6,35
19043,10,8,26
20255,10,6,17
30147,10,7,87
20497,10,8,89
07117,10,7,87
31082,10,10,31
30179,10,9,20
20300,10,6,32
30190,10,6,25
08020,10,9,87
08057,10,9,22
20415,10,7,38
20085,10,6,75
12020,10,8,57
05016,10,10,36
21139,10,6,72
14081,10,7,38
31106,10,7,35
31104,10,9,66
20266,10,6,37
21050,10,4,103
12036,10,5,38
30154,10,6,81
30002,10,6,23
08049,10,6,33
28034,10,5,37
13071,10,7,45
20499,10,9,29
21141,9,3,18
20308,9,6,32
32028,9,8,100
14117,9,6,80
31070,9,4,23
20242,9,8,41
30122,9,7,72
24002,9,5,53
21018,9,6,28
26069,9,7,35
20237,9,5,27
26067,9,4,18
20351,9,2,74
24031,9,6,114
20155,9,6,38
19015,9,5,14
20347,9,3,67
21061,9,5,115
30159,9,6,52
26037,9,5,23
31072,9,7,29
20363,9,9,23
30107,9,5,42
12072,9,6,85
19040,9,6,22
21178,9,3,127
20128,9,4,146
08063,8,8,43
20380,8,5,16
29046,8,4,50
20226,8,3,23
26064,8,4,26
20149,8,3,29
20037,8,4,21
21100,8,3,64
20188,8,4,125
12076,8,6,186
20523,8,3,22
20379,8,5,36
18009,8,5,171
20531,8,5,53
31086,8,7,25
08018,8,5,75
21215,8,4,37
20426,8,5,231
20562,8,7,15
20307,8,3,46
20109,8,6,17
28006,8,6,80
20088,8,1,243
20317,8,4,49
24004,8,6,32
07063,8,2,47
26022,8,8,134
20053,8,6,45
20345,8,2,56
20116,8,4,38
20431,8,7,44
20016,8,3,79
21203,8,6,43
20182,8,7,23
20029,8,5,37
21130,7,6,20
21159,7,3,27
21093,7,5,28
21036,7,2,46
31094,7,0,23
07115,7,4,39
30005,7,7,52
20378,7,3,20
20392,7,3,43
20280,7,3,48
21145,7,4,60
20015,7,1,56
19050,7,4,38
08014,7,3,31
08008,7,7,63
26057,7,7,31
20097,7,3,19
21182,7,5,53
20372,7,5,30
26011,7,4,19
20496,7,4,83
20125,7,3,60
20346,7,6,18
20208,7,3,25
20356,7,6,33
21055,7,3,21
30078,7,5,35
31015,7,5,27
20284,7,1,24
20320,7,5,39
12009,7,7,26
31045,7,2,39
20268,6,5,27
30146,6,3,17
30096,6,6,14
24030,6,5,141
30098,6,3,63
20200,6,5,72
30163,6,5,29
28010,6,8,17
20476,6,2,27
32015,6,5,204
26061,6,6,21
18005,6,4,24
26007,6,6,9
20555,6,4,61
08030,6,3,31
28020,6,3,16
20012,6,0,56
19036,6,3,19
07088,6,4,21
31055,6,4,33
20269,6,4,38
05013,6,5,17
20096,6,3,13
07118,6,1,39
20279,6,4,36
10029,6,6,11
14034,6,4,18
20336,6,6,13
21049,6,2,84
21029,6,2,31
32058,6,6,42
20225,6,2,22
20366,6,5,21
20197,6,3,15
20017,6,2,11
05001,6,5,31
07024,6,3,19
31043,6,4,32
20352,6,3,32
21023,6,5,30
20554,6,4,54
14071,6,4,47
19030,5,4,31
20569,5,2,8
16101,5,3,55
20343,5,5,15
20337,5,1,27
31016,5,1,10
20371,5,1,21
20303,5,3,23
20146,5,3,20
20410,5,2,53
20159,5,3,30
20148,5,3,48
20285,5,2,18
20312,5,2,26
16081,5,4,68
07033,5,4,42
26010,5,4,10
26021,5,3,27
20461,5,5,14
30008,5,4,64
21031,5,4,18
20156,5,4,42
21190,5,4,56
20309,5,1,40
20507,5,2,19
07028,5,3,20
20036,5,3,20
20192,5,5,35
20516,5,3,35
07007,5,1,38
12081,5,4,58
30171,5,2,29
21184,5,5,40
08026,5,5,43
20273,5,4,138
07056,5,3,34
26013,5,5,32
20289,5,4,55
31103,5,5,90
30198,5,4,50
20537,5,4,46
20355,5,0,7
21084,5,2,29
20391,4,1,24
20213,4,4,15
20511,4,2,14
20259,4,4,31
20230,4,0,7
07090,4,3,20
31034,4,4,58
30153,4,2,22
20460,4,2,32
31008,4,2,18
20502,4,4,21
14056,4,3,32
20291,4,3,7
31049,4,3,13
32043,4,3,9
20468,4,3,125
20175,4,4,26
20299,4,3,29
26063,4,3,15
21216,4,2,5
12031,4,3,42
20314,4,3,20
20203,4,4,11
21021,4,2,25
31030,4,2,21
20217,4,3,93
21096,4,2,25
30202,4,3,171
21033,4,2,12
20455,4,2,34
26049,4,3,16
31088,4,3,12
20019,4,2,9
20060,4,2,10
31017,4,2,36
20432,4,2,15
20186,4,0,9
08056,4,3,18
20374,4,1,40
20206,4,3,47
08015,4,1,17
26032,4,4,12
20326,4,1,34
10003,4,3,11
21101,4,1,48
20296,4,3,6
31024,4,3,16
21107,4,1,29
20229,4,1,48
10025,4,3,13
31005,4,2,29
26028,4,4,10
28026,4,3,17
20095,4,2,12
31031,4,1,16
26015,4,4,24
20261,4,1,59
07050,4,0,26
21080,4,3,19
20081,4,3,11
20180,3,2,42
20051,3,3,8
26009,3,3,5
30076,3,2,26
32027,3,4,52
20532,3,3,11
21042,3,2,12
20405,3,2,16
20548,3,1,29
31060,3,2,18
20038,3,3,34
20563,3,3,32
20252,3,2,6
07121,3,2,19
20215,3,0,11
12078,3,1,36
20567,3,2,20
20176,3,1,34
10011,3,2,27
20493,3,1,4
20367,3,1,11
20382,3,0,11
20117,3,1,28
20535,3,3,37
20494,3,3,49
20522,3,0,23
20454,3,1,15
20381,3,2,8
21005,3,2,24
31099,3,2,9
07110,3,2,11
20474,3,3,18
20130,3,0,20
20438,3,2,6
07029,3,3,29
20301,3,3,16
20126,3,1,7
20491,3,2,23
28031,3,4,25
20162,3,2,22
20384,3,2,25
20137,3,2,72
21032,3,3,27
20220,3,3,18
20402,3,1,12
20163,3,2,6
26024,3,3,12
20457,3,1,36
07112,3,0,32
20263,3,2,9
20164,3,2,15
26062,3,1,8
07022,3,3,11
20394,3,2,12
31064,3,2,22
26050,3,3,14
20089,3,3,29
20233,2,2,7
31073,2,2,82
20055,2,0,124
20534,2,1,10
31012,2,0,15
20138,2,1,3
31010,2,1,4
20168,2,1,12
20274,2,0,4
20368,2,2,20
21198,2,2,9
15041,2,1,19
20566,2,1,14
21028,2,0,13
26040,2,0,8
26006,2,1,60
20480,2,2,3
30113,2,2,104
21162,2,2,15
20080,2,2,12
20001,2,2,48
08043,2,2,9
20561,2,2,12
21068,2,1,27
20358,2,1,28
21014,2,2,17
31071,2,1,3
20262,2,0,3
07098,2,0,20
21095,2,1,7
28008,2,0,26
20527,2,1,9
20161,2,1,16
20040,2,1,18
20486,2,1,30
31092,2,2,33
20416,2,2,3
20113,2,1,14
07082,2,1,7
21024,2,2,20
20362,2,2,12
20353,2,1,13
20445,2,0,7
20008,2,2,7
20249,2,2,26
21077,2,1,9
20330,2,2,17
20075,2,1,18
05029,2,0,16
20547,2,2,19
20481,2,1,35
13033,2,1,59
20370,2,0,2
07119,2,0,12
20054,2,1,8
08047,2,1,28
20086,2,2,7
20098,2,1,10
21052,2,2,23
20110,2,2,7
20187,2,2,3
20407,2,1,79
20101,2,2,3
20411,2,1,8
20061,2,1,15
20049,2,2,7
20396,2,1,11
32041,2,0,41
21056,2,1,11
20419,2,2,6
20034,2,1,8
08066,2,2,19
20142,1,1,7
20094,1,0,39
20035,1,1,4
20196,1,1,2
20183,1,0,17
08042,1,1,18
21088,1,0,37
20062,1,1,2
20027,1,1,6
21135,1,1,1
20246,1,1,1
20069,1,1,9
21123,1,0,12
20212,1,1,17
20292,1,1,18
20319,1,1,9
20444,1,1,3
20191,1,0,1
20558,1,1,6
20453,1,0,6
20306,1,0,14
20250,1,0,1
10030,1,1,5
20323,1,1,11
21030,1,0,3
10010,1,1,28
30110,1,0,8
21011,1,0,5
20568,1,0,6
26044,1,1,3
20209,1,1,2
20492,1,1,10
20253,1,0,6
20434,1,1,31
20147,1,0,1
31078,1,1,19
20412,1,1,11
20400,1,1,12
20228,1,0,3
20214,1,0,12
20420,1,1,4
07076,1,0,108
20503,1,2,2
20165,1,1,7
20341,1,0,3
20443,1,1,4
13020,1,0,8
20321,1,1,10
20007,1,0,12
21131,1,0,7
20201,1,0,2
20524,1,0,10
20316,1,0,3
20448,1,0,35
20204,1,1,6
20504,1,1,3
20490,1,1,48
20189,1,0,24
26046,1,1,4
20092,1,1,14
20357,1,0,2
20152,1,1,17
20271,1,0,36
20119,1,1,5
20048,1,1,2
30137,1,1,11
20003,1,1,14
20408,1,0,10
20315,1,0,3
20004,1,0,9
30170,1,0,75
20477,1,1,44
20222,1,1,7
20158,1,1,18
20056,1,0,26
20458,1,1,2
20022,1,1,1
21165,1,0,3
20245,1,1,4
20239,1,1,3
20344,1,0,4
20100,1,0,3
20129,0,1,10
07058,0,0,147
07120,0,0,41
20544,0,0,34
30140,0,0,20
20435,0,0,19
20465,0,0,18
20541,0,0,17
20106,0,0,17
20354,0,0,17
20257,0,0,16
20423,0,0,15
20046,0,0,15
20167,0,0,15
20485,0,0,15
20169,0,0,14
20211,0,0,13
20328,0,0,12
20512,0,0,12
20478,0,0,11
21121,0,0,11
31022,0,0,11
07113,0,0,11
28036,0,0,11
12047,0,0,11
20071,0,0,10
30195,0,0,10
20160,0,0,9
20251,0,0,9
20404,0,0,8
20501,0,0,8
26065,0,0,7
20234,0,0,7
20329,0,0,7
20132,0,0,7
21133,0,0,6
26054,0,0,6
20428,0,0,6
20154,0,0,6
20221,0,0,6
20340,0,0,6
20216,0,0,6
20425,0,0,5
26005,0,0,5
21007,0,0,5
08041,0,0,5
20464,0,0,5
20011,0,0,5
20194,0,0,4
20514,0,0,4
20065,0,0,4
20241,0,0,4
20238,0,0,4
20283,0,0,4
20487,0,0,4
20440,0,0,4
20388,0,0,3
20529,0,0,3
20564,0,0,3
20231,0,0,3
31081,0,0,2
20151,0,0,2
20281,0,0,2
20332,0,0,2
20488,0,0,2
20032,0,0,2
20395,0,0,2
20224,0,0,2
20311,0,0,2
20528,0,0,2
20114,0,0,2
20121,0,0,2
20181,0,0,2
20335,0,0,2
20256,0,0,2
26008,0,0,1
20236,0,0,1
20361,0,0,1
20140,0,0,1
20463,0,0,1
20331,0,0,1
20313,0,0,1
20282,0,0,1
20389,0,0,1
20144,0,0,1
20495,0,0,1
20223,0,0,1
20552,0,0,1
20359,0,0,1
20542,0,0,1
20422,0,0,1
20510,0,0,1
20521,0,0,1
20122,0,0,1
20290,0,0,1
30018,0,0,1
20506,0,0,1
20120,0,0,1
20376,0,0,1
