cve_mun_full,num_dispositivos_home_00_08,num_dispositivos_home_00_05,num_dispositivos_home_primero
05021,29,25,122
30001,29,24,88
16059,29,20,287
31018,29,26,191
21185,29,26,104
18007,29,23,156
29022,29,25,124
08053,29,25,68
31073,29,18,90
31084,29,26,146
30149,29,20,145
14103,29,23,236
07071,29,17,166
20540,29,25,97
30057,28,16,111
20294,28,24,131
20210,28,11,470
20139,28,14,253
12044,28,22,77
07070,28,15,234
20325,28,10,126
30050,28,19,185
16018,28,18,396
20549,28,15,116
20489,28,7,286
12024,28,19,236
20349,28,21,90
07005,28,17,318
31083,27,23,45
31057,27,18,137
30150,27,18,76
31025,27,19,141
07025,27,21,212
12042,27,21,160
20447,27,17,212
14057,27,24,82
21082,27,23,95
16037,27,20,150
08028,27,23,108
29057,27,23,117
17023,27,19,192
07038,27,16,137
32033,27,23,94
20123,27,18,186
20546,27,22,89
10018,27,25,84
13011,27,23,137
31036,27,24,174
16028,27,25,67
30119,26,21,77
12054,26,13,237
26072,26,21,109
24042,26,21,104
20042,26,15,245
08024,26,23,73
20103,26,19,176
21113,26,18,105
28001,26,21,159
30152,26,19,102
26056,26,19,105
12010,26,14,206
20102,26,18,328
28018,26,22,115
20277,26,19,172
24057,26,21,185
14080,26,16,169
31026,26,23,137
26016,26,23,74
21060,26,22,138
14026,26,21,90
29009,26,20,129
24033,26,21,230
20033,25,20,97
14032,25,22,47
14075,25,20,62
13017,25,19,107
31021,25,20,133
30104,25,8,135
20072,25,16,125
20492,25,13,110
31023,25,18,98
31020,25,24,96
07105,25,18,193
20498,25,10,316
21087,25,17,167
21152,25,21,94
10015,25,20,150
10033,25,21,130
21155,25,19,98
20087,25,23,68
20548,24,12,108
32018,24,25,223
31085,24,16,215
20133,24,11,114
20177,24,16,196
07093,24,12,96
14122,24,18,93
31047,24,15,169
20174,24,18,97
20519,24,15,116
31044,24,18,132
20145,24,16,182
14052,24,18,71
14069,24,15,90
29003,24,21,50
20143,24,19,141
24048,23,16,110
21188,23,20,98
16048,23,19,82
30177,23,17,238
07081,23,15,159
08025,23,22,83
21190,23,14,147
16094,23,18,85
14062,23,15,46
07111,23,16,154
15077,23,17,270
12019,23,15,151
20446,23,11,101
16061,23,18,95
14115,23,22,77
21002,23,17,100
21112,23,19,97
31090,23,22,155
20441,23,16,138
19023,23,21,49
11036,23,15,85
30212,23,10,116
08058,22,19,80
31032,22,16,160
07075,22,14,157
30012,22,15,124
05034,22,18,223
13043,22,15,160
18009,22,16,202
30185,22,21,102
31009,22,15,109
20449,22,11,145
21016,22,18,81
13025,22,17,138
08030,22,16,115
10019,22,14,183
29037,22,16,92
20513,22,11,126
31077,22,17,69
30106,22,13,112
20421,22,7,191
20533,22,13,115
30067,22,17,74
20085,22,15,93
20077,22,20,94
31011,21,19,48
21039,21,14,212
20468,21,3,87
21100,21,12,121
26014,21,16,39
07114,21,6,127
21145,21,15,134
08016,21,18,58
32002,21,14,147
08044,21,16,184
16096,21,15,172
20170,21,9,101
15116,21,18,101
08051,21,15,112
13062,21,14,161
28042,21,20,42
20342,21,17,74
31069,21,15,225
30079,21,11,146
30170,20,14,108
07010,20,10,155
20530,20,10,138
14104,20,14,175
29035,20,18,73
07072,20,13,93
31035,20,17,64
30007,20,13,83
12013,20,14,158
29004,20,15,124
18019,20,19,220
21137,20,16,186
32004,20,19,54
32012,20,16,109
16027,20,11,52
12006,20,17,85
08006,20,19,105
20459,20,15,98
16013,20,15,137
11010,19,15,87
14040,19,16,113
24041,19,18,327
21103,19,17,99
29047,19,11,92
21187,19,8,105
20153,19,8,92
31097,19,12,121
20414,19,15,93
31012,19,12,84
07016,19,19,144
12069,19,15,411
20013,19,10,105
21081,19,17,235
30139,19,15,42
20166,19,13,391
32030,18,13,138
04007,18,13,55
12060,18,16,89
20403,18,11,193
16007,18,13,44
20386,18,11,275
10021,18,15,89
05016,18,9,121
20555,18,6,91
30042,18,15,137
26052,18,18,81
20275,18,8,49
21092,18,12,97
14042,18,16,206
26020,17,13,63
20299,17,9,45
07073,17,6,234
14038,17,15,52
21210,17,9,72
12074,17,13,95
08023,17,16,138
16109,17,14,45
20531,17,12,52
20508,17,10,78
07047,17,15,95
20509,17,7,169
21062,17,13,43
31001,17,10,414
30037,17,14,126
07122,16,13,92
06006,16,11,107
07064,16,8,215
13034,16,10,153
26060,16,13,48
07055,16,13,61
16039,16,12,65
21025,16,13,91
21078,16,14,145
12043,16,13,169
12026,16,9,105
24002,16,12,91
21127,16,15,87
14076,16,11,47
20108,16,14,508
20064,16,15,51
32046,16,12,60
05008,16,12,84
10009,16,12,109
20462,16,10,65
05012,16,12,72
20466,16,7,105
21023,16,4,46
20433,16,9,88
26051,16,16,54
21168,16,9,60
21120,16,16,153
07042,15,11,78
26006,15,14,61
21167,15,10,104
31042,15,14,120
28028,15,10,113
08007,15,13,130
31028,15,13,47
21055,15,9,48
31100,15,14,141
21204,15,11,67
31054,15,14,74
12063,15,6,121
30168,15,9,144
28011,15,11,83
20070,15,13,65
21036,15,10,53
30056,15,8,75
20134,15,9,76
20244,15,12,98
20348,15,8,77
21009,15,14,20
31087,15,10,97
21160,15,14,46
12070,15,14,53
20387,15,14,40
10031,15,7,57
07067,15,8,368
13049,15,8,135
20260,14,9,101
20339,14,14,43
31005,14,11,59
20333,14,12,213
07018,14,7,56
28005,14,13,72
19001,14,11,49
30041,14,8,48
24026,14,10,92
20279,14,13,135
20162,14,8,79
26045,14,13,35
08067,14,12,40
12062,14,8,130
20152,14,7,87
13071,14,8,45
20320,14,4,63
14089,14,9,77
19028,14,12,31
21027,14,10,62
20472,14,9,65
24014,14,12,107
30156,14,6,113
08012,14,12,68
19003,14,12,20
26059,13,10,45
08064,13,11,134
21097,13,11,60
14117,13,12,43
07036,13,8,83
21006,13,8,57
30209,13,7,238
21202,13,8,148
21075,13,8,47
24004,13,13,113
31068,13,12,41
14060,13,10,58
20337,13,8,41
21201,13,14,59
32028,13,10,112
12008,13,9,63
08033,13,13,97
30127,13,9,56
21203,13,12,67
07088,13,9,30
20155,13,7,70
31055,13,11,58
05005,12,12,29
20265,12,7,98
20037,12,9,59
30098,12,7,109
20424,12,6,200
30084,12,13,31
19040,12,11,20
20356,12,9,28
07053,12,5,67
12065,12,6,51
20429,12,8,102
21217,12,6,160
19043,12,12,25
30063,12,12,64
14081,12,6,47
20247,12,10,66
31046,12,8,65
31082,12,7,32
21193,12,10,175
19024,12,11,40
21150,12,8,56
26001,12,12,19
30187,12,8,41
31045,12,8,39
20219,12,7,88
30203,12,9,99
31074,12,11,32
31037,12,11,26
10017,12,11,61
07029,12,10,32
21066,12,11,40
12071,12,7,76
20188,11,6,200
20517,11,6,83
20183,11,5,47
20066,11,10,44
20156,11,9,81
12078,11,8,62
19050,11,4,24
20392,11,7,45
20009,11,8,41
12005,11,8,92
20141,11,6,55
07004,11,8,93
12072,11,8,80
08034,11,11,105
15066,11,10,35
26057,11,10,34
08018,11,9,49
20543,11,3,99
08061,11,9,32
24030,11,9,30
20112,11,8,41
20456,11,10,34
20058,11,5,87
31065,11,10,41
20563,10,1,33
26068,10,6,46
29046,10,5,49
20118,10,7,41
30002,10,7,30
30176,10,8,31
20286,10,4,52
14028,10,9,23
12037,10,10,52
12076,10,4,195
24038,10,4,402
26069,10,8,33
26037,10,11,24
20050,10,6,46
20351,10,8,79
21146,10,4,51
30076,10,8,74
20051,10,6,19
20146,10,4,55
07045,10,6,86
07115,10,7,96
20537,10,9,33
13068,10,7,53
21037,10,7,25
24034,10,9,69
20089,10,7,29
20029,10,10,39
30159,10,6,64
21182,10,4,56
12020,10,4,102
28023,9,8,36
07116,9,8,146
30122,9,7,63
20273,9,6,107
08049,9,7,39
12079,9,6,120
20232,9,8,67
08022,9,4,63
20243,9,7,56
20001,9,6,68
20255,9,7,70
12031,9,4,183
20082,9,7,80
07118,9,4,30
20125,9,2,98
20266,9,5,44
24044,9,8,101
20020,9,8,50
31106,9,7,26
20317,9,7,115
08020,9,7,33
19035,9,9,15
20308,9,9,27
20078,9,8,17
32027,9,4,46
20343,9,9,29
20484,9,2,27
05026,9,9,66
31061,9,7,36
16021,9,8,47
32003,9,9,45
05001,9,7,34
14019,9,8,119
21059,9,5,46
07066,9,4,280
05013,9,8,19
12025,9,6,106
26034,8,8,16
26013,8,7,31
20195,8,0,13
20225,8,1,49
12080,8,8,66
32015,8,7,167
20379,8,4,59
20205,8,4,314
26061,8,2,226
21050,8,4,142
30179,8,7,19
13079,8,8,60
07117,8,4,85
07084,8,6,52
21096,8,6,40
20012,8,3,38
08063,8,8,37
20055,8,8,38
21070,8,5,18
31103,8,7,50
31015,8,4,43
20269,8,7,88
20398,8,6,45
20206,8,4,46
20520,8,6,31
07050,8,4,19
20452,8,7,26
21192,8,4,259
29055,8,5,39
20254,8,7,24
21215,8,3,43
30008,7,6,52
20004,7,4,17
20291,7,5,14
21200,7,6,27
14034,7,7,15
21184,7,6,62
21021,7,6,31
20523,7,5,13
07085,7,4,62
20249,7,7,37
20363,7,6,17
31104,7,4,88
20301,7,6,12
20019,7,7,17
31086,7,4,30
28020,7,6,20
20544,7,3,30
20507,7,6,17
20358,7,3,35
31034,7,7,27
30096,7,7,14
20410,7,4,69
20076,7,7,107
20369,7,5,91
32021,7,6,169
19015,7,6,18
26011,7,6,15
20486,7,6,29
20426,7,5,49
20302,7,6,50
31017,7,4,40
20461,6,6,27
21031,6,4,12
31049,6,6,17
20211,6,4,27
21105,6,6,35
20312,6,1,28
20240,6,3,30
30005,6,5,68
26010,6,6,7
20116,6,5,17
08046,6,5,168
26024,6,5,17
32058,6,5,23
08026,6,6,50
13078,6,6,35
30078,6,5,42
20136,6,4,222
12036,6,4,67
18005,6,5,61
20567,6,4,22
26007,6,6,9
20075,6,5,18
21032,6,2,23
14061,6,3,52
28031,6,5,22
20384,6,2,76
20300,6,5,29
20036,6,2,64
20237,6,6,34
07090,6,3,40
20460,6,3,59
20371,6,5,27
20274,6,0,39
31016,6,2,18
21141,6,2,11
20213,6,6,17
10014,6,6,119
20499,6,6,26
20017,6,3,35
14071,6,4,17
21080,6,5,31
20347,6,4,69
20415,6,2,68
20323,6,6,19
21095,6,5,17
20393,6,5,164
20405,5,2,28
31070,5,3,33
21198,5,5,28
20297,5,4,25
30019,5,2,75
15041,5,3,12
20035,5,2,14
20208,5,5,21
28034,5,3,19
21029,5,4,34
20094,5,0,49
20015,5,3,141
20378,5,2,18
13026,5,2,37
30113,5,2,39
10006,5,5,32
07076,5,4,97
10029,5,4,12
20450,5,2,67
21077,5,1,15
20137,5,3,391
10003,5,1,20
20437,5,5,32
20455,5,1,18
20024,5,4,69
30190,5,4,19
08057,5,5,23
20090,5,3,30
20497,5,4,19
08014,5,4,34
30153,5,4,16
26031,5,5,16
31094,5,3,16
31031,5,1,15
20407,5,3,123
26015,5,5,23
31043,5,5,15
20326,5,3,38
20562,5,3,19
20161,5,1,67
20109,5,4,13
26032,5,5,21
21216,4,3,17
28010,4,6,18
20380,4,4,10
07033,4,2,17
20175,4,3,85
20368,4,2,29
20086,4,2,10
20263,4,3,18
08042,4,4,17
20345,4,2,36
20428,4,2,23
20481,4,2,15
20062,4,3,11
20547,4,4,20
07056,4,1,51
20251,4,1,47
21018,4,3,23
20309,4,2,37
20203,4,3,17
30103,4,1,118
08043,4,2,14
20193,4,4,31
12081,4,3,34
07007,4,1,27
20353,4,2,10
07063,4,3,21
20516,4,0,53
30107,4,4,59
31024,4,3,18
21107,4,1,29
07028,4,4,19
21159,4,2,26
19030,4,3,32
21130,4,2,13
20159,4,2,28
20180,4,3,16
30146,4,2,20
20104,4,2,54
32041,4,4,40
20128,4,4,17
21158,4,3,63
20352,4,3,17
20197,4,4,126
21084,4,2,19
30198,4,3,71
20344,4,3,5
20261,4,5,46
30140,4,1,24
20111,4,1,26
20130,4,1,25
20096,4,4,7
07098,4,1,16
20148,3,2,55
20158,3,2,204
20038,3,3,15
26063,3,3,5
20242,3,3,27
20003,3,3,21
20149,3,1,25
20285,3,3,78
21042,3,3,59
30163,3,3,58
32043,3,3,25
14056,3,0,42
31008,3,2,15
21049,3,3,48
21007,3,2,18
20346,3,1,32
21088,3,0,28
10025,3,3,9
21178,3,2,120
20054,3,2,9
21162,3,2,32
20280,3,2,31
20367,3,1,10
20494,3,1,95
20496,3,3,71
20501,3,2,6
31072,3,3,54
20330,3,2,24
20122,3,3,9
28006,3,2,53
20264,3,2,111
20097,3,3,16
20262,3,2,6
21133,3,2,6
20522,3,3,18
21033,3,2,15
20381,3,2,9
20561,3,3,23
20160,3,1,17
31088,3,2,10
20534,3,2,7
20303,3,3,9
20391,3,2,21
31078,3,2,13
20268,3,3,20
21093,3,2,44
20511,3,3,9
20168,3,3,4
20233,3,3,5
20049,3,3,5
26050,3,3,23
12009,3,2,36
31064,3,3,13
20250,3,3,3
08056,3,2,10
20040,3,0,123
20192,3,3,48
08015,3,3,18
20432,3,0,26
24019,3,2,287
26040,2,1,9
31060,2,2,4
21028,2,1,10
20144,2,2,6
20532,2,2,23
26021,2,0,16
20222,2,1,8
26064,2,2,14
20477,2,1,4
20502,2,1,42
20065,2,1,4
20226,2,2,30
20048,2,1,4
07112,2,0,111
20220,2,2,35
20402,2,2,11
20163,2,1,8
20167,2,1,3
20457,2,1,31
20164,2,1,6
08047,2,1,23
20336,2,2,11
20246,2,2,28
20229,2,1,34
07119,2,1,16
20053,2,2,15
20493,2,2,4
20314,2,3,9
20471,2,0,9
20080,2,2,14
21101,2,1,14
20126,2,2,23
20296,2,1,3
30171,2,2,37
20113,2,2,18
20362,2,2,15
20179,2,0,61
20440,2,2,4
26067,2,1,10
26049,2,2,16
19036,2,2,17
20454,2,1,5
31099,2,1,11
31081,2,2,11
20060,2,2,9
21068,2,1,28
20259,2,1,34
26009,2,1,3
20194,2,2,3
20092,2,2,14
20046,2,2,5
20204,2,2,6
20487,2,1,4
20558,2,2,7
20411,2,2,16
30064,2,1,42
20366,2,2,12
20154,2,2,4
20101,2,2,2
20081,2,1,7
21056,2,1,9
20404,2,2,4
20182,2,2,13
07022,2,2,6
20396,2,2,6
20419,2,1,6
20034,2,2,9
20095,2,3,9
20212,2,0,14
20453,2,1,8
28008,2,2,16
20307,2,1,58
20474,2,1,29
21196,2,1,22
31092,2,1,39
07110,2,2,24
20485,1,0,8
20283,1,0,4
21165,1,1,4
20566,1,1,57
30137,1,0,10
16081,1,0,56
08041,1,1,4
20408,1,0,2
20252,1,1,5
20056,1,1,9
20119,1,1,2
21121,1,1,8
13033,1,1,31
21135,1,1,2
20069,1,1,6
26065,1,0,15
26028,1,1,9
20176,1,0,26
20221,1,1,8
30195,1,1,15
20341,1,1,2
31030,1,0,19
20480,1,1,1
20117,1,1,12
20412,1,1,18
20420,1,1,6
13020,1,0,9
10011,1,1,20
20535,1,1,7
20400,1,1,5
26044,1,1,2
20491,1,1,31
30110,1,1,8
05029,1,0,12
20129,1,1,4
20464,1,0,3
21011,1,1,11
20328,1,0,12
20445,1,0,5
20568,1,0,20
20465,1,1,3
20473,1,1,17
20321,1,1,1
20365,1,1,7
20201,1,1,1
20236,1,0,3
20245,1,1,8
21131,1,1,2
20478,1,1,7
21005,1,1,7
20007,1,0,11
31071,1,1,6
20239,1,1,9
20569,1,1,3
20504,1,0,1
20138,1,1,3
20071,1,0,37
16101,1,2,64
31010,1,1,7
20524,1,1,2
26054,1,1,3
26046,1,1,2
20189,1,1,41
20448,1,1,30
20394,1,1,40
20292,1,0,10
20284,1,0,18
07024,1,1,13
31014,1,1,38
20187,1,1,2
28026,1,1,15
20528,1,1,15
26062,1,1,4
20444,1,1,3
20435,1,0,13
20554,1,0,80
20289,1,1,52
20431,1,0,17
21030,1,1,3
20442,1,0,1
20430,1,1,7
20438,1,0,4
20142,1,1,3
20216,1,0,10
20011,1,1,5
20416,1,1,3
20186,1,1,7
31022,0,1,21
20016,0,0,67
20490,0,0,60
20382,0,0,60
20354,0,0,54
07120,0,0,52
20529,0,0,39
21014,0,0,32
20434,0,0,32
20374,0,0,31
20214,0,0,29
20169,0,0,27
20527,0,0,27
20372,0,0,23
20098,0,0,21
20306,0,0,20
20234,0,0,17
20425,0,0,16
20476,0,0,15
20253,0,0,13
20199,0,0,13
20271,0,0,12
08066,0,0,12
20315,0,0,11
21123,0,0,9
20061,0,0,9
20335,0,0,8
20316,0,0,7
20541,0,0,7
20361,0,0,7
20196,0,0,7
07082,0,0,6
21024,0,0,6
20282,0,0,6
20241,0,0,6
20506,0,0,6
20132,0,0,5
20008,0,0,5
20110,0,0,5
20173,0,0,5
20331,0,0,4
20514,0,0,4
20319,0,0,4
26005,0,0,3
21052,0,0,3
20238,0,0,3
20027,0,0,3
20313,0,0,3
20224,0,0,3
20322,0,0,3
28036,0,0,3
20257,0,0,3
07113,0,0,3
20281,0,0,2
20329,0,0,2
20228,0,0,2
20542,0,0,2
20181,0,0,2
20165,0,0,2
20290,0,0,2
20032,0,0,2
20389,0,0,2
20215,0,0,2
20495,0,0,2
12047,0,0,2
20231,0,0,2
10030,0,0,2
20099,0,0,2
20536,0,0,1
20332,0,0,1
20463,0,0,1
20436,0,0,1
20267,0,0,1
20230,0,0,1
20443,0,0,1
20340,0,0,1
20127,0,0,1
30018,0,0,1
20512,0,0,1
20209,0,0,1
20370,0,0,1
20258,0,0,1
20047,0,0,1
20564,0,0,1
20018,0,0,1
20395,0,0,1
20458,0,0,1
20022,0,0,1
20120,0,0,1
20106,0,0,1
20074,0,0,1
20376,0,0,1
20359,0,0,1
20147,0,0,1
20355,0,0,1
20114,0,0,1
20191,0,0,1
