cve_mun_full,num_dispositivos_home_00_08,num_dispositivos_home_00_05,num_dispositivos_home_primero
24034,10,10,57
20348,10,8,44
12013,9,7,71
12004,9,6,66
20421,9,7,38
31061,9,9,25
21070,9,8,18
21083,9,5,650
7111,9,5,106
31066,9,8,183
31021,9,7,78
14057,9,8,131
21212,9,6,61
21058,9,8,151
20441,9,6,132
21111,9,8,149
30167,9,7,79
31007,9,9,74
14075,9,8,49
14010,9,7,63
31025,9,3,110
30012,9,8,77
8065,9,7,119
30095,9,7,165
14122,9,9,65
21016,9,6,36
12002,9,7,218
21127,9,4,59
21002,9,7,57
32002,9,8,65
20135,9,6,77
31029,9,9,85
30166,9,7,52
7123,9,7,213
20185,9,7,106
21087,9,7,64
5001,9,8,44
32004,9,6,36
14012,9,8,69
30127,9,9,36
13011,9,7,83
32028,8,8,68
30165,8,7,72
7044,8,6,152
14080,8,8,94
7105,8,6,123
14106,8,3,89
5026,8,7,33
7047,8,5,169
20519,8,4,43
20134,8,7,128
31105,8,7,107
12074,8,8,69
14062,8,8,18
24006,8,6,54
30139,8,6,33
31037,8,6,51
32018,8,6,167
7006,8,7,189
12060,8,6,59
19040,8,6,20
31106,8,7,20
8023,8,7,52
13025,8,7,60
7080,8,3,236
31054,8,8,34
10026,8,7,211
26056,8,8,61
8061,8,8,54
30179,8,3,29
21193,8,6,64
31047,8,7,149
20406,8,1,106
20064,8,7,48
7096,8,6,129
21147,8,5,170
31057,8,6,51
24048,8,5,70
7083,8,7,317
30122,8,6,55
31011,8,8,25
4007,8,6,40
20499,8,7,54
20310,8,8,92
22002,8,4,244
13068,8,7,109
28042,8,7,26
21112,7,6,58
18019,7,6,113
21141,7,4,14
32046,7,4,56
20066,7,4,24
30185,7,6,43
28005,7,7,19
21204,7,6,43
24041,7,5,87
20009,7,6,30
12005,7,6,32
20520,7,6,25
12071,7,6,44
13049,7,5,350
8012,7,5,57
31090,7,5,61
30172,7,6,101
30197,7,6,97
20131,7,6,27
20232,7,4,53
21184,7,6,58
20102,7,6,51
20363,7,6,12
20171,7,6,49
20437,7,7,41
7093,7,5,62
15066,7,5,19
20070,7,5,30
29047,7,6,55
31075,7,7,109
8020,7,5,43
31083,7,6,15
21012,7,3,259
7075,7,6,89
13040,7,5,120
13080,7,7,64
24039,7,4,100
14004,7,6,73
21031,7,6,8
20271,7,4,96
26020,7,6,38
26014,7,5,18
26034,7,7,18
12069,7,3,181
32003,7,6,31
31087,7,6,40
20254,7,6,35
14089,7,5,43
31044,6,5,102
12062,6,4,67
19030,6,5,18
20414,6,6,38
31077,6,2,55
16096,6,6,197
16007,6,5,25
24026,6,6,95
21113,6,5,120
12037,6,5,29
12026,6,5,53
26069,6,6,20
31035,6,6,24
21120,6,6,12
20459,6,3,48
20398,6,6,46
10027,6,6,228
13047,6,6,110
20207,6,4,86
30156,6,6,54
21086,6,5,119
24044,6,6,42
31009,6,4,37
30203,6,6,60
29055,6,6,13
30067,6,5,62
16021,6,6,31
12070,6,3,30
21062,6,5,23
14019,6,5,78
31036,6,5,37
21037,6,5,14
20325,6,6,117
7004,6,4,69
14011,6,6,57
8030,6,5,30
30168,6,5,59
19035,6,6,13
20153,6,4,54
20265,6,0,57
32030,6,6,144
30025,6,5,193
21039,6,5,75
21213,6,4,80
28023,6,6,21
13004,6,7,67
16048,6,6,52
30002,6,6,52
30078,6,3,32
30180,6,4,78
8007,6,5,107
31062,6,4,57
20035,6,6,23
21009,6,5,7
20462,5,4,40
21089,5,4,78
20500,5,3,102
30176,5,3,20
7114,5,3,49
21093,5,4,96
30096,5,3,15
20498,5,3,76
26001,5,5,26
20560,5,4,49
19001,5,4,33
21075,5,5,40
30147,5,3,43
20417,5,5,29
14028,5,5,22
14040,5,3,58
30063,5,3,51
21195,5,3,264
11006,5,5,163
5013,5,5,14
30212,5,5,66
26051,5,4,49
30184,5,4,198
32058,5,4,20
13078,5,4,45
21210,5,4,34
21107,5,4,25
7100,5,3,352
20020,5,2,12
20050,5,3,25
20075,5,4,15
26045,5,7,19
30042,5,3,117
20513,5,4,15
8057,5,5,12
14060,5,5,35
30190,5,5,22
13034,5,3,35
7041,5,3,112
14117,5,4,40
16039,5,4,50
7042,5,4,38
26059,5,4,31
21105,5,3,50
7001,5,5,62
7122,5,2,135
7064,5,5,94
20377,5,3,91
12041,5,3,182
20537,5,3,26
20013,5,4,32
12008,5,2,60
21059,5,3,24
20105,5,2,106
21192,5,4,18
12016,5,4,130
21023,5,4,15
31097,4,1,17
7045,4,3,35
12024,4,4,153
20456,4,4,5
30056,4,4,56
20123,4,3,54
16101,4,3,61
31084,4,3,62
30187,4,3,38
21150,4,3,27
20055,4,4,34
30153,4,3,44
20509,4,3,31
20343,4,3,27
20112,4,4,19
20533,4,4,5
31034,4,4,20
20180,4,2,8
21018,4,3,37
30104,4,3,134
31018,4,4,62
20193,4,4,64
32015,4,4,37
20072,4,6,75
19043,4,4,14
7018,4,3,29
12025,4,3,66
7026,4,2,60
10031,4,5,43
7066,4,2,74
31065,4,4,49
20387,4,3,14
19003,4,3,17
12020,4,3,38
30088,4,3,38
7011,4,2,90
30209,4,4,57
30154,4,5,114
8022,4,3,43
21029,4,4,22
20208,4,1,34
28028,4,4,50
31042,4,4,53
26013,4,2,17
12010,4,2,79
31024,4,4,8
14061,4,3,26
20141,4,1,28
20266,4,3,29
20449,4,2,58
10029,4,2,10
7063,4,2,15
28031,4,2,21
20301,4,3,15
21206,4,3,51
20446,4,2,20
26067,4,3,12
21057,4,3,101
30017,4,3,59
10019,4,3,51
31082,4,4,33
13079,4,3,91
20036,4,2,147
21103,4,4,79
20358,4,3,15
20543,4,2,33
19024,4,4,12
8014,4,4,48
19036,4,3,16
30007,4,3,26
20108,4,3,240
28010,4,5,6
21167,4,2,43
12032,4,3,256
26063,4,3,15
20548,4,5,5
20380,4,4,20
7116,4,3,144
20037,4,2,23
30019,4,1,17
15041,4,3,14
30008,4,3,50
5005,4,4,20
20312,4,3,15
7036,4,4,63
19028,4,4,14
20369,4,4,15
20031,4,3,133
20349,4,2,75
31015,4,4,20
20452,4,2,9
26050,4,4,12
21027,4,4,66
30064,4,3,30
31043,4,3,25
10014,4,4,55
21056,4,2,9
20078,3,3,8
20489,3,2,182
26009,3,0,4
20244,3,2,48
8063,3,3,29
5008,3,3,17
20159,3,1,55
20217,3,3,4
30029,3,3,23
12019,3,3,73
12076,3,2,245
20523,3,3,4
21021,3,3,28
10006,3,3,37
18005,3,2,24
30020,3,2,61
20309,3,2,21
7039,3,2,125
26061,3,3,8
10011,3,1,20
7067,3,1,59
20302,3,2,58
20093,3,2,6
21182,3,3,58
24019,3,3,17
20130,3,3,33
20192,3,2,29
30037,3,2,44
10017,3,2,51
21081,3,2,71
30159,3,3,43
30079,3,1,27
8015,3,2,15
21168,3,4,21
10010,3,3,15
14034,3,3,18
7056,3,3,73
21049,3,3,45
20345,3,3,18
20210,3,2,370
20429,3,3,4
20356,3,1,31
21078,3,3,227
21202,3,2,31
12036,3,1,34
21139,3,0,38
20129,3,2,3
31104,3,1,68
12081,3,3,32
10003,3,2,17
31068,3,1,15
20088,3,2,26
26037,3,2,19
20237,3,3,20
7028,3,3,42
31088,3,3,18
7084,3,3,67
14076,3,3,51
20300,3,2,24
20272,3,3,72
21014,3,1,12
30202,3,3,107
31099,3,1,7
21097,3,1,35
20188,3,2,83
20368,3,2,17
31049,3,3,16
7033,3,2,49
20297,3,2,216
20052,3,3,77
26021,3,3,26
20242,3,2,19
20424,3,2,27
29046,3,3,16
13071,3,3,36
20366,3,2,9
7024,3,1,23
32021,3,3,52
20554,3,2,25
21158,3,2,52
20017,3,3,5
31064,3,3,12
20197,3,2,76
20034,3,3,24
21160,3,2,37
26046,2,2,5
21201,2,2,22
31012,2,1,9
7115,2,1,43
20076,2,1,26
21130,2,2,21
20460,2,1,18
20534,2,1,5
21159,2,2,14
20337,2,2,22
20051,2,2,7
20308,2,2,17
20194,2,1,5
20274,2,1,11
30076,2,2,33
20204,2,1,8
20168,2,2,3
20367,2,2,6
13026,2,2,18
20382,2,1,7
14031,2,2,88
20156,2,2,39
20080,2,1,21
20567,2,2,13
20248,2,2,162
20378,2,2,35
20280,2,0,12
31030,2,2,6
8043,2,2,11
20015,2,2,16
13020,2,2,6
20176,2,0,8
30103,2,1,41
20205,2,1,190
20412,2,2,2
21217,2,2,45
10002,2,1,65
24002,2,2,21
20269,2,2,12
20109,2,2,7
31055,2,2,22
21215,2,2,4
7029,2,2,14
20206,2,1,14
28008,2,0,17
20426,2,1,34
20085,2,2,44
20347,2,0,36
20058,2,1,38
31017,2,0,14
20096,2,1,4
20393,2,2,17
20474,2,2,50
21061,2,1,112
20136,2,0,20
7025,2,1,122
20225,2,1,7
26028,2,2,44
20069,2,2,9
8046,2,1,27
20032,2,2,2
20133,2,3,96
8049,2,2,18
21088,2,2,15
12043,2,2,73
20062,2,1,5
20098,2,2,7
12080,2,2,23
8026,2,2,18
20220,2,1,14
21072,2,2,60
20330,2,0,14
20247,2,2,39
21077,2,1,12
30171,2,2,44
20137,2,1,11
20501,2,0,3
20113,2,1,8
21101,2,2,9
20296,2,2,2
24004,2,2,21
20360,2,2,245
20384,2,1,3
21050,2,1,28
31046,2,2,198
21033,2,1,94
20060,2,1,7
20007,2,0,11
8008,2,1,51
21187,2,0,87
21005,2,2,11
20090,2,2,27
20381,2,1,9
20012,2,2,22
20508,2,2,15
21146,2,2,22
20531,2,2,13
20019,2,2,2
26049,2,2,10
20555,2,2,53
21096,2,2,18
21068,2,1,17
26068,2,0,52
31070,2,1,13
20299,2,1,22
30057,2,2,38
20022,2,2,2
8058,2,1,32
30098,2,1,11
7073,2,2,72
26006,2,2,61
20563,2,2,6
14056,2,0,6
20530,2,2,84
20339,2,2,42
30170,2,1,193
26010,2,2,6
20038,2,1,16
30005,2,2,92
20226,2,1,18
21042,2,1,11
21200,2,2,7
20049,2,2,2
31045,2,2,22
20128,2,2,45
21084,2,1,14
20182,2,1,6
26015,2,2,11
31014,2,0,53
31001,2,1,244
20219,2,2,102
20472,2,1,21
20394,2,2,15
20101,2,1,3
31069,2,1,127
12009,2,1,21
30043,2,2,231
20029,2,2,17
20089,2,2,28
14071,2,1,17
20466,2,2,49
20391,1,0,1
20046,1,0,5
20268,1,1,5
20511,1,1,14
20484,1,0,20
31078,1,1,8
20104,1,1,17
20331,1,1,2
20138,1,0,3
31073,1,1,3
20233,1,1,3
26031,1,1,28
21092,1,0,46
32027,1,1,10
26054,1,1,7
20152,1,1,53
30146,1,1,14
20386,1,1,173
20503,1,1,4
20228,1,1,2
21190,1,1,36
20314,1,1,9
26007,1,1,3
20139,1,0,168
12031,1,1,6
7076,1,0,91
20329,1,0,2
20443,1,1,2
21162,1,1,7
20181,1,0,2
30041,1,1,30
20420,1,1,4
30195,1,1,6
20243,1,1,42
20221,1,1,6
20493,1,1,3
20255,1,1,2
21145,1,1,44
20203,1,0,11
12078,1,0,25
21196,1,0,3
20438,1,1,13
20486,1,1,28
20120,1,1,2
20326,1,1,21
26032,1,1,9
19015,1,1,6
20416,1,1,1
24031,1,1,47
20155,1,1,19
8056,1,1,83
20256,1,0,1
7088,1,1,8
26011,1,1,9
20161,1,1,10
20372,1,0,23
20235,1,1,11
20111,1,0,10
20432,1,0,7
20518,1,1,1
20303,1,1,12
20146,1,1,3
21036,1,0,25
20213,1,1,15
20569,1,1,9
26024,1,1,30
20273,1,0,295
21135,1,1,1
21055,1,1,29
20402,1,0,7
20053,1,1,11
20167,1,1,2
21052,1,1,10
20286,1,1,12
20481,1,0,7
12079,1,1,71
20195,1,1,4
20246,1,1,2
20263,1,1,5
20457,1,0,16
20428,1,1,5
20116,1,1,5
20370,1,1,2
7060,1,1,46
20164,1,1,8
7053,1,1,16
21007,1,1,3
20196,1,1,1
31005,1,1,22
21178,1,1,87
28034,1,1,20
8042,1,1,9
20163,1,1,13
20362,1,1,2
20082,1,0,4
30107,1,1,20
5029,1,0,6
20445,1,1,14
7085,1,1,59
20125,1,1,32
30110,1,0,26
20516,1,2,30
20465,1,1,3
12072,1,1,59
5016,1,1,21
30162,1,1,50
20496,1,1,34
20491,1,1,25
20450,1,1,31
7070,1,1,196
20328,1,1,11
31072,1,1,23
21032,1,1,7
7007,1,1,9
20132,1,0,5
20262,1,1,4
20365,1,1,5
20383,1,0,1
31086,1,1,30
21133,1,0,3
20024,1,1,12
31071,1,1,5
20239,1,1,7
7038,1,0,33
28020,1,1,8
20201,1,1,3
20097,1,1,10
7117,1,1,38
20351,1,0,227
21131,1,1,8
20507,1,1,13
20222,1,1,3
20405,1,0,15
21216,1,1,2
30163,1,1,56
32043,1,1,4
26040,1,1,14
20252,1,1,1
20461,1,1,4
8064,1,1,14
20215,1,1,3
26060,1,1,18
20566,1,0,95
20048,1,1,5
21100,1,1,20
7121,1,0,8
20291,1,1,8
31060,1,1,10
20285,1,1,10
20458,1,1,2
20144,1,0,1
20118,1,2,29
20532,1,1,7
20149,1,0,16
20502,1,1,15
31008,1,0,9
20408,1,0,5
20119,1,1,3
20517,1,1,103
21080,1,1,23
30198,1,1,36
20292,1,1,4
26062,1,1,7
20212,1,1,3
20352,1,0,8
20404,1,1,2
7022,1,1,5
20154,1,1,2
20470,1,1,36
20187,1,1,9
28026,1,1,23
31103,1,1,72
20396,1,0,4
20081,1,0,3
20431,1,1,21
20311,1,1,2
20558,1,0,7
20284,1,1,7
20095,1,1,5
20320,1,1,20
20061,1,1,3
20344,1,1,4
8033,1,1,56
20357,0,1,2
30177,0,1,88
20497,0,1,31
18009,0,0,215
20473,0,0,188
20169,0,0,185
7058,0,0,129
7050,0,0,127
20202,0,0,90
20016,0,0,70
20407,0,0,68
12063,0,0,64
20448,0,0,61
20173,0,0,58
20289,0,0,56
20162,0,0,55
20561,0,0,55
20477,0,0,52
20260,0,0,52
30113,0,0,51
7113,0,0,50
20317,0,0,45
7010,0,0,40
7118,0,0,39
20179,0,0,38
20468,0,0,38
20307,0,0,36
20494,0,0,32
16081,0,0,32
20410,0,0,31
20388,0,0,29
30140,0,0,29
20040,0,0,28
13033,0,0,27
20175,0,0,26
20170,0,0,25
20433,0,0,25
20392,0,0,24
20423,0,0,24
20434,0,0,22
20261,0,0,22
26057,0,0,20
20541,0,0,20
7110,0,0,18
20234,0,0,17
20001,0,0,17
31010,0,0,17
20251,0,0,16
28006,0,0,16
20240,0,0,16
26065,0,0,15
26064,0,0,15
20306,0,0,14
20527,0,0,14
31016,0,0,14
20253,0,0,13
20264,0,0,13
20229,0,0,12
7112,0,0,12
8047,0,0,12
20183,0,0,12
20562,0,0,12
7090,0,0,12
20379,0,0,11
20455,0,0,11
31092,0,0,10
12047,0,0,10
31022,0,0,10
20257,0,0,10
20371,0,0,10
31094,0,0,10
20249,0,0,10
20245,0,0,10
20315,0,0,10
20275,0,0,9
20453,0,0,8
20231,0,0,8
20214,0,0,8
21011,0,0,8
20353,0,0,8
20495,0,0,8
20004,0,0,8
20485,0,0,8
31031,0,0,8
20336,0,0,7
20086,0,0,7
20117,0,0,7
20259,0,0,7
20092,0,0,7
20522,0,0,7
20528,0,0,7
20346,0,0,6
20400,0,0,6
20535,0,0,6
20189,0,0,6
31081,0,0,6
20065,0,0,6
20200,0,0,6
8066,0,0,6
7098,0,0,5
20323,0,0,5
20415,0,0,5
20504,0,0,5
20524,0,0,5
20321,0,0,5
20003,0,0,5
21165,0,0,5
20148,0,0,5
20435,0,0,5
32041,0,0,5
20547,0,0,4
21123,0,0,4
20054,0,0,4
10030,0,0,4
20011,0,0,4
21095,0,0,4
20490,0,0,4
20126,0,0,4
20008,0,0,4
7120,0,0,4
21198,0,0,4
20158,0,0,4
20211,0,0,4
20276,0,0,4
20411,0,0,4
20110,0,0,3
10025,0,0,3
21121,0,0,3
20354,0,0,3
20142,0,0,3
20165,0,0,3
20425,0,0,3
20071,0,0,3
20316,0,0,3
20361,0,0,3
20160,0,0,3
20454,0,0,3
30137,0,0,3
20056,0,0,3
20444,0,0,3
20282,0,0,2
7119,0,0,2
20027,0,0,2
20186,0,0,2
28036,0,0,2
20510,0,0,2
20230,0,0,2
7082,0,0,2
20122,0,0,2
20290,0,0,2
20440,0,0,2
20151,0,0,2
20544,0,0,2
20241,0,0,2
8041,0,0,2
20419,0,0,2
20355,0,0,2
20100,0,0,2
20223,0,0,2
20191,0,0,2
20514,0,0,1
20313,0,0,1
20488,0,0,1
20094,0,0,1
20322,0,0,1
20442,0,0,1
20270,0,0,1
20106,0,0,1
20506,0,0,1
21030,0,0,1
20542,0,0,1
20480,0,0,1
20340,0,0,1
20536,0,0,1
20471,0,0,1
20463,0,0,1
26005,0,0,1
20281,0,0,1
20332,0,0,1
21024,0,0,1
20492,0,0,1
20464,0,0,1
20521,0,0,1
26008,0,0,1
20218,0,0,1
26053,0,0,1
20389,0,0,1
21028,0,0,1
20487,0,0,1
20114,0,0,1
20147,0,0,1
20121,0,0,1
20359,0,0,1
